* Measurement data measured by REW V5.30 beta 3
* Source: ASIO ASIO4ALL v2, EPOS GSX 300 1. Timing signal peak level -5.8 dBFS, measurement signal peak level -5.9 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -8.8 dBFS using an acoustic timing reference
* Dated: 2023. 11. 28 ¿ÀÀü 1:04:47
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: FAKE DIY IE600 - Measured with IEC 60318-4 - by SilicaGel; Delay -0.0157 ms (-5.4 mm, -0.21 in) using estimated IR delay relative to Acoustic reference played from 2: aune usb dac  2 with no timing offset Clock adjustment: -20.1 ppm
* Measurement: R Default Tip
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
8.750000	105.903	-107.1011
8.850000	105.981	-107.7549
9.000000	106.094	-108.7225
9.120000	106.181	-109.4852
9.250000	106.273	-110.2998
9.380000	106.363	-111.1033
9.500000	106.444	-111.8347
9.620000	106.523	-112.5565
9.750000	106.606	-113.3282
9.880000	106.682	-114.0891
10.000000	106.744	-114.7822
10.150000	106.813	-115.6367
10.300000	106.876	-116.4782
10.440000	106.929	-117.2527
10.600000	106.987	-118.1253
10.750000	107.039	-118.9319
10.900000	107.089	-119.7279
11.060000	107.141	-120.5655
11.200000	107.184	-121.2891
11.380000	107.238	-122.2065
11.500000	107.272	-122.8101
11.720000	107.333	-123.8998
11.800000	107.354	-124.2905
12.060000	107.419	-125.5397
12.200000	107.452	-126.1990
12.410000	107.503	-127.1713
12.500000	107.527	-127.5819
12.650000	107.570	-128.2587
12.800000	107.615	-128.9267
13.150000	107.718	-130.4551
13.200000	107.733	-130.6704
13.400000	107.789	-131.5250
13.600000	107.843	-132.3693
13.800000	107.894	-133.2036
14.000000	107.943	-134.0267
14.300000	108.011	-135.2373
14.500000	108.053	-136.0255
14.750000	108.103	-136.9870
15.000000	108.149	-137.9214
15.250000	108.194	-138.8304
15.500000	108.238	-139.7186
15.750000	108.281	-140.5913
16.000000	108.323	-141.4539
16.250000	108.365	-142.3091
16.500000	108.405	-143.1568
16.750000	108.443	-143.9935
17.000000	108.476	-144.8139
17.250000	108.507	-145.6133
17.500000	108.536	-146.3888
17.750000	108.564	-147.1414
18.000000	108.592	-147.8759
18.250000	108.620	-148.5997
18.500000	108.649	-149.3206
18.750000	108.678	-150.0442
19.000000	108.705	-150.7725
19.250000	108.729	-151.5031
19.500000	108.750	-152.2299
19.750000	108.767	-152.9456
20.000000	108.781	-153.6436
20.299999	108.795	-154.4527
20.600000	108.809	-155.2316
20.900000	108.823	-155.9877
21.200001	108.838	-156.7310
21.400000	108.848	-157.2237
21.799999	108.867	-158.2063
22.000000	108.874	-158.6949
22.400000	108.886	-159.6589
22.700001	108.893	-160.3635
23.000000	108.898	-161.0491
23.299999	108.902	-161.7170
23.600000	108.906	-162.3710
24.000000	108.911	-163.2283
24.299999	108.914	-163.8628
24.700001	108.917	-164.6971
25.000000	108.917	-165.3119
25.400000	108.915	-166.1154
25.799999	108.912	-166.9020
26.200001	108.908	-167.6740
26.500000	108.904	-168.2439
26.900000	108.897	-168.9901
27.200001	108.891	-169.5382
27.600000	108.882	-170.2543
28.000000	108.874	-170.9582
28.500000	108.863	-171.8302
29.000000	108.849	-172.6961
29.500000	108.831	-173.5450
30.000000	108.810	-174.3626
30.400000	108.793	-174.9923
30.700001	108.781	-175.4534
31.100000	108.764	-176.0586
31.500000	108.749	-176.6568
32.000000	108.729	-177.3956
32.500000	108.708	-178.1217
33.000000	108.685	-178.8337
33.500000	108.662	-179.5320
34.000000	108.637	179.7852
34.500000	108.611	179.1188
35.000000	108.585	178.4657
35.500000	108.559	177.8191
36.000000	108.532	177.1762
36.500000	108.502	176.5417
37.000000	108.470	175.9225
37.500000	108.438	175.3224
38.200001	108.391	174.5154
38.700001	108.358	173.9622
39.500000	108.308	173.1025
40.000000	108.279	172.5657
40.599998	108.243	171.9164
41.200001	108.205	171.2761
41.799999	108.163	170.6608
42.500000	108.115	169.9733
43.099998	108.073	169.4001
43.700001	108.030	168.8425
44.400002	107.979	168.2178
45.000000	107.936	167.7009
45.500000	107.900	167.2780
46.200001	107.848	166.7014
46.799999	107.802	166.2329
47.500000	107.750	165.7192
48.200001	107.700	165.2322
48.700001	107.665	164.9087
49.400002	107.619	164.5098
50.000000	107.589	164.1942
50.799999	107.562	163.6831
51.500000	107.532	163.0937
52.200001	107.480	162.4723
53.000000	107.402	161.9020
53.799999	107.336	161.4942
54.500000	107.299	161.1403
55.200001	107.271	160.6865
56.000000	107.231	160.0648
57.000000	107.164	159.2698
58.000000	107.088	158.4872
59.000000	107.000	157.7482
60.000000	106.911	157.0974
60.799999	106.843	156.5896
61.500000	106.780	156.1582
62.200001	106.719	155.7533
63.000000	106.654	155.2980
64.000000	106.575	154.7208
65.000000	106.496	154.1840
66.000000	106.423	153.6810
67.000000	106.350	153.1624
68.000000	106.272	152.6696
69.000000	106.195	152.2498
70.000000	106.125	151.8378
71.000000	106.053	151.4177
72.000000	105.980	151.0254
73.000000	105.906	150.6689
74.000000	105.837	150.3599
75.000000	105.780	150.0666
76.199997	105.724	149.6493
77.500000	105.662	149.0649
78.800003	105.579	148.4788
80.000000	105.498	148.0234
81.199997	105.416	147.5815
82.500000	105.323	147.1194
83.800003	105.230	146.6775
85.000000	105.145	146.2758
86.199997	105.060	145.8757
87.500000	104.967	145.4553
88.500000	104.894	145.1754
90.000000	104.794	144.7963
91.199997	104.718	144.4672
92.500000	104.631	144.1137
93.800003	104.545	143.7844
95.000000	104.467	143.4951
96.199997	104.390	143.2212
97.500000	104.309	142.9221
98.800003	104.224	142.6059
100.000000	104.142	142.3353
101.500000	104.039	142.0125
103.000000	103.939	141.6956
104.400002	103.850	141.4138
106.000000	103.753	141.1182
107.500000	103.662	140.8417
109.000000	103.562	140.5977
110.599998	103.455	140.3817
112.000000	103.365	140.1835
113.800003	103.258	139.9138
115.000000	103.192	139.7537
117.199997	103.084	139.6064
118.000000	103.053	139.5917
120.599998	102.951	139.1522
122.000000	102.849	138.8213
124.099998	102.698	138.5191
125.000000	102.644	138.3935
126.500000	102.566	138.1724
128.000000	102.496	137.9476
131.500000	102.329	137.5595
132.000000	102.305	137.5099
134.000000	102.207	137.3145
136.000000	102.114	137.1368
138.000000	102.025	136.9467
140.000000	101.931	136.7569
143.000000	101.792	136.5035
145.000000	101.702	136.3384
147.500000	101.588	136.2071
150.000000	101.479	136.1587
152.500000	101.372	136.0998
155.000000	101.267	136.0278
157.500000	101.170	136.0022
160.000000	101.081	135.9810
162.500000	100.989	135.9386
165.000000	100.895	135.8394
167.500000	100.800	135.7292
170.000000	100.706	135.6154
172.500000	100.612	135.5145
175.000000	100.517	135.4150
177.500000	100.419	135.2968
180.000000	100.317	135.1816
182.500000	100.217	135.0483
185.000000	100.119	134.9106
187.500000	100.021	134.8186
190.000000	99.920	134.7428
192.500000	99.816	134.6581
195.000000	99.714	134.5896
197.500000	99.616	134.5594
200.000000	99.525	134.5351
203.000000	99.418	134.4919
206.000000	99.311	134.4529
209.000000	99.204	134.4650
212.000000	99.099	134.4992
214.000000	99.031	134.5277
218.000000	98.899	134.5486
220.000000	98.833	134.5561
224.000000	98.708	134.5827
227.000000	98.614	134.6302
230.000000	98.520	134.6812
233.000000	98.430	134.7134
236.000000	98.340	134.7541
240.000000	98.223	134.8104
243.000000	98.135	134.8404
247.000000	98.018	134.9092
250.000000	97.929	134.9752
254.000000	97.808	135.0580
258.000000	97.683	135.1527
262.000000	97.559	135.2622
265.000000	97.468	135.3466
269.000000	97.351	135.4638
272.000000	97.264	135.5611
276.000000	97.149	135.6964
280.000000	97.034	135.8344
285.000000	96.893	136.0106
290.000000	96.752	136.2013
295.000000	96.612	136.4166
300.000000	96.474	136.6625
304.000000	96.367	136.8847
307.000000	96.288	137.0661
311.000000	96.189	137.3281
315.000000	96.100	137.6065
320.000000	96.008	137.9561
325.000000	95.928	138.2583
330.000000	95.851	138.4803
335.000000	95.773	138.6459
340.000000	95.691	138.7915
345.000000	95.603	138.9141
350.000000	95.511	139.0538
355.000000	95.414	139.2166
360.000000	95.317	139.4172
365.000000	95.221	139.6354
370.000000	95.126	139.8729
375.000000	95.034	140.0985
382.000000	94.909	140.4103
387.000000	94.825	140.6413
395.000000	94.686	141.0551
400.000000	94.596	141.3396
406.000000	94.498	141.6527
412.000000	94.400	141.9670
418.000000	94.297	142.2798
425.000000	94.179	142.6966
431.000000	94.082	143.0690
437.000000	93.989	143.4438
444.000000	93.884	143.8840
450.000000	93.796	144.2664
455.000000	93.726	144.5955
462.000000	93.630	145.0790
468.000000	93.546	145.5125
475.000000	93.446	145.9942
482.000000	93.350	146.4666
487.000000	93.286	146.8016
494.000000	93.193	147.2971
500.000000	93.116	147.7361
508.000000	93.024	148.3200
515.000000	92.944	148.8056
522.000000	92.864	149.2998
530.000000	92.773	149.8840
538.000000	92.686	150.4835
545.000000	92.612	151.0124
552.000000	92.540	151.5438
560.000000	92.459	152.1541
570.000000	92.359	152.9216
580.000000	92.263	153.6951
590.000000	92.169	154.4738
600.000000	92.080	155.2585
608.000000	92.011	155.8926
615.000000	91.952	156.4437
622.000000	91.893	157.0070
630.000000	91.831	157.6676
640.000000	91.763	158.4913
650.000000	91.701	159.3012
660.000000	91.641	160.1214
670.000000	91.581	160.9584
680.000000	91.521	161.8077
690.000000	91.463	162.6341
700.000000	91.413	163.4485
710.000000	91.368	164.3106
720.000000	91.321	165.1824
730.000000	91.278	166.0341
740.000000	91.237	166.9005
750.000000	91.201	167.7744
762.000000	91.158	168.8120
775.000000	91.116	169.9846
788.000000	91.085	171.1361
800.000000	91.055	172.1785
812.000000	91.020	173.2358
825.000000	90.983	174.3953
838.000000	90.950	175.5461
850.000000	90.926	176.6005
862.000000	90.907	177.6562
875.000000	90.891	178.7978
885.000000	90.883	179.6683
900.000000	90.879	-179.0402
912.000000	90.880	-178.0216
925.000000	90.885	-176.9348
938.000000	90.896	-175.8635
950.000000	90.909	-174.9169
962.000000	90.923	-173.9809
975.000000	90.942	-172.9614
988.000000	90.964	-171.9659
1000.000000	90.978	-171.0888
1015.000000	90.981	-170.0466
1030.000000	90.980	-169.0407
1044.000000	90.979	-168.1031
1060.000000	90.976	-167.0752
1075.000000	90.975	-166.1647
1090.000000	90.976	-165.2816
1106.000000	90.976	-164.3745
1120.000000	90.975	-163.6054
1138.000000	90.974	-162.6433
1150.000000	90.972	-162.0198
1172.000000	90.968	-160.9113
1180.000000	90.965	-160.5167
1206.000000	90.949	-159.2511
1220.000000	90.939	-158.5730
1241.000000	90.927	-157.5311
1250.000000	90.926	-157.0739
1265.000000	90.930	-156.3124
1280.000000	90.941	-155.5558
1315.000000	90.972	-153.7068
1320.000000	90.976	-153.4308
1340.000000	90.995	-152.2933
1360.000000	91.016	-151.1119
1380.000000	91.041	-149.8824
1400.000000	91.074	-148.6071
1430.000000	91.146	-146.5990
1450.000000	91.209	-145.2159
1475.000000	91.311	-143.4698
1500.000000	91.441	-141.7597
1525.000000	91.599	-140.1384
1550.000000	91.780	-138.6428
1575.000000	91.975	-137.3300
1600.000000	92.180	-136.2240
1625.000000	92.386	-135.3107
1650.000000	92.584	-134.5570
1675.000000	92.768	-133.9241
1700.000000	92.937	-133.3579
1725.000000	93.090	-132.8289
1750.000000	93.231	-132.3103
1775.000000	93.360	-131.7768
1800.000000	93.482	-131.2273
1825.000000	93.597	-130.6552
1850.000000	93.707	-130.0546
1875.000000	93.814	-129.4258
1900.000000	93.918	-128.7707
1925.000000	94.024	-128.0965
1950.000000	94.131	-127.3951
1975.000000	94.240	-126.6771
2000.000000	94.352	-125.9503
2030.000000	94.493	-125.0667
2060.000000	94.637	-124.1861
2090.000000	94.784	-123.3026
2120.000000	94.937	-122.4110
2140.000000	95.043	-121.8112
2180.000000	95.264	-120.6137
2200.000000	95.378	-120.0277
2240.000000	95.616	-118.8842
2270.000000	95.802	-118.0826
2300.000000	95.990	-117.3331
2330.000000	96.179	-116.6235
2360.000000	96.368	-115.9444
2400.000000	96.621	-115.0798
2430.000000	96.812	-114.4595
2470.000000	97.073	-113.6687
2500.000000	97.272	-113.1187
2540.000000	97.539	-112.4742
2580.000000	97.807	-111.9452
2620.000000	98.076	-111.5153
2650.000000	98.280	-111.2421
2690.000000	98.551	-110.9371
2720.000000	98.755	-110.7522
2760.000000	99.026	-110.5582
2800.000000	99.295	-110.4115
2850.000000	99.630	-110.2951
2900.000000	99.968	-110.2157
2950.000000	100.319	-110.1553
3000.000000	100.692	-110.1769
3040.000000	101.006	-110.3364
3070.000000	101.247	-110.5721
3110.000000	101.573	-111.0516
3150.000000	101.900	-111.7166
3200.000000	102.310	-112.8188
3250.000000	102.703	-114.2543
3300.000000	103.056	-116.0106
3350.000000	103.352	-117.9682
3400.000000	103.593	-119.9809
3450.000000	103.783	-121.9693
3500.000000	103.930	-123.8827
3550.000000	104.042	-125.6900
3600.000000	104.123	-127.3698
3650.000000	104.177	-128.9086
3700.000000	104.210	-130.3001
3750.000000	104.225	-131.5274
3820.000000	104.227	-132.9367
3870.000000	104.220	-133.7397
3950.000000	104.201	-134.7131
4000.000000	104.183	-135.1366
4060.000000	104.154	-135.4824
4120.000000	104.130	-135.6753
4180.000000	104.120	-135.7574
4250.000000	104.129	-135.7684
4310.000000	104.154	-135.7099
4370.000000	104.195	-135.5924
4440.000000	104.265	-135.4071
4500.000000	104.347	-135.2350
4550.000000	104.430	-135.0927
4620.000000	104.571	-134.9249
4680.000000	104.714	-134.8389
4750.000000	104.904	-134.8277
4820.000000	105.113	-134.9581
4870.000000	105.268	-135.1641
4940.000000	105.482	-135.6105
5000.000000	105.652	-136.0943
5080.000000	105.856	-136.7148
5150.000000	106.020	-137.0232
5220.000000	106.205	-136.9329
5300.000000	106.506	-136.3914
5380.000000	106.954	-135.7893
5450.000000	107.477	-135.6747
5520.000000	108.098	-136.3183
5600.000000	108.871	-138.2835
5700.000000	109.826	-142.8472
5800.000000	110.607	-149.7497
5900.000000	111.071	-158.3340
6000.000000	111.134	-167.4507
6080.000000	110.907	-174.3292
6150.000000	110.550	-179.6378
6220.000000	110.091	175.8846
6300.000000	109.494	171.8287
6400.000000	108.713	168.2558
6500.000000	107.961	166.0813
6600.000000	107.284	164.9472
6700.000000	106.704	164.5755
6800.000000	106.229	164.7440
6900.000000	105.861	165.2885
7000.000000	105.607	166.0774
7100.000000	105.472	166.9042
7200.000000	105.455	167.5549
7300.000000	105.549	167.8397
7400.000000	105.743	167.5978
7500.000000	106.026	166.5972
7620.000000	106.458	164.0067
7750.000000	106.962	159.0086
7880.000000	107.337	151.3977
8000.000000	107.380	142.3917
8120.000000	106.987	132.5140
8250.000000	106.040	122.5118
8380.000000	104.672	114.6458
8500.000000	103.209	109.7745
8620.000000	101.700	107.0652
8750.000000	100.115	106.1007
8850.000000	98.966	106.4191
9000.000000	97.381	108.1570
9120.000000	96.233	110.3362
9250.000000	95.108	113.2812
9380.000000	94.094	116.6671
9500.000000	93.250	120.0700
9620.000000	92.485	123.6421
9750.000000	91.736	127.6559
9880.000000	91.063	131.8402
10000.000000	90.501	135.8215
10150.000000	89.873	140.9584
10300.000000	89.321	146.2232
10440.000000	88.865	151.1531
10600.000000	88.416	156.8356
10750.000000	88.070	162.2681
10900.000000	87.798	167.7510
11060.000000	87.588	173.5621
11200.000000	87.474	178.6632
11380.000000	87.418	-174.7041
11500.000000	87.434	-170.2865
11720.000000	87.571	-162.2771
11800.000000	87.656	-159.3988
12060.000000	88.068	-150.2037
12200.000000	88.390	-145.3474
12410.000000	89.033	-138.1654
12500.000000	89.376	-135.1706
12650.000000	90.047	-130.3810
12800.000000	90.861	-125.8998
13150.000000	93.462	-117.4250
13200.000000	93.935	-116.6014
13400.000000	96.134	-115.2214
13600.000000	98.752	-119.0717
13800.000000	101.263	-131.0778
14000.000000	102.700	-151.0348
14300.000000	101.643	177.7857
14500.000000	99.517	165.3939
14750.000000	96.802	160.4325
15000.000000	94.780	162.2692
15250.000000	93.495	166.8818
15500.000000	92.838	172.4688
15750.000000	92.789	178.0733
16000.000000	93.393	-177.9049
16250.000000	94.614	-177.5299
16500.000000	96.045	176.9215
16750.000000	96.942	164.5112
17000.000000	96.592	148.5228
17250.000000	94.918	135.1031
17500.000000	92.522	128.2388
17750.000000	90.096	127.9181
18000.000000	87.996	132.0692
18250.000000	86.277	138.7510
18500.000000	84.901	146.8719
18750.000000	83.862	155.8267
19000.000000	83.176	165.1945
19250.000000	82.841	174.6592
19500.000000	82.806	-176.2791
19750.000000	82.961	-168.4406
20000.000000	83.113	-163.3916
