* Measurement data measured by REW V5.20.13
* Source: ASIO ASIO4ALL v2, EPOS GSX 300 1. Timing signal peak level -9.4 dBFS, measurement signal peak level -7.8 dBFS
* Format: 256k Log Swept Sine, 1 sweep using an acoustic timing reference
* Dated: 2023. 10. 26 ¿ÀÈÄ 9:48:52
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay 0.0714 ms (24 mm, 0.96 in) using estimated IR delay relative to Acoustic reference played from refR.wav with no timing offset Clock adjustment: -257.6 ppm
* Measurement: EQ Voice R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
4.750000	91.423	-10.4707
4.820000	91.680	-11.5249
4.870000	91.860	-12.2687
4.940000	92.108	-13.2957
5.000000	92.315	-14.1616
5.080000	92.588	-15.2936
5.150000	92.823	-16.2611
5.220000	93.052	-17.2064
5.300000	93.310	-18.2619
5.380000	93.562	-19.2933
5.450000	93.780	-20.1782
5.520000	93.995	-21.0480
5.600000	94.237	-22.0187
5.700000	94.535	-23.2011
5.800000	94.827	-24.3576
5.900000	95.116	-25.4953
6.000000	95.400	-26.6062
6.080000	95.624	-27.4797
6.150000	95.818	-28.2375
6.220000	96.011	-28.9931
6.300000	96.228	-29.8526
6.400000	96.497	-30.9160
6.500000	96.761	-31.9736
6.600000	97.020	-33.0321
6.700000	97.274	-34.0924
6.800000	97.524	-35.1516
6.900000	97.768	-36.2095
7.000000	98.007	-37.2666
7.100000	98.239	-38.3249
7.200000	98.466	-39.3811
7.300000	98.687	-40.4307
7.400000	98.901	-41.4726
7.500000	99.109	-42.5101
7.620000	99.352	-43.7420
7.750000	99.607	-45.0518
7.880000	99.851	-46.3390
8.000000	100.071	-47.5055
8.120000	100.285	-48.6478
8.250000	100.511	-49.8576
8.380000	100.732	-51.0446
8.500000	100.933	-52.1224
8.620000	101.130	-53.1799
8.750000	101.340	-54.3140
8.850000	101.501	-55.1839
9.000000	101.739	-56.4771
9.120000	101.926	-57.5127
9.250000	102.129	-58.6436
9.380000	102.329	-59.7793
9.500000	102.510	-60.8376
9.620000	102.686	-61.9089
9.750000	102.871	-63.0816
9.880000	103.049	-64.2663
10.000000	103.204	-65.3716
10.150000	103.388	-66.7674
10.300000	103.561	-68.1723
10.440000	103.713	-69.4930
10.600000	103.878	-71.0086
10.750000	104.026	-72.4318
10.900000	104.169	-73.8582
11.060000	104.315	-75.3804
11.200000	104.439	-76.7129
11.380000	104.591	-78.4275
11.500000	104.688	-79.5718
11.720000	104.857	-81.6698
11.800000	104.915	-82.4328
12.060000	105.092	-84.9082
12.200000	105.181	-86.2320
12.410000	105.306	-88.2006
12.500000	105.358	-89.0301
12.650000	105.440	-90.3987
12.800000	105.519	-91.7358
13.150000	105.685	-94.7014
13.200000	105.707	-95.1039
13.400000	105.790	-96.6592
13.600000	105.868	-98.1245
13.800000	105.945	-99.4956
14.000000	106.023	-100.7900
14.300000	106.146	-102.6040
14.500000	106.234	-103.7570
14.750000	106.349	-105.1726
15.000000	106.469	-106.5802
15.250000	106.588	-108.0092
15.500000	106.701	-109.4634
15.750000	106.807	-110.9425
16.000000	106.901	-112.4364
16.250000	106.981	-113.9265
16.500000	107.048	-115.4017
16.750000	107.100	-116.8478
17.000000	107.138	-118.2566
17.250000	107.163	-119.6257
17.500000	107.175	-120.9531
17.750000	107.175	-122.2375
18.000000	107.163	-123.4748
18.250000	107.139	-124.6609
18.500000	107.104	-125.7843
18.750000	107.061	-126.8379
19.000000	107.011	-127.8157
19.250000	106.960	-128.7155
19.500000	106.909	-129.5467
19.750000	106.861	-130.3177
20.000000	106.821	-131.0500
20.299999	106.781	-131.9024
20.600000	106.752	-132.7482
20.900000	106.732	-133.6030
21.200001	106.719	-134.4710
21.400000	106.715	-135.0546
21.799999	106.717	-136.2302
22.000000	106.724	-136.8226
22.400000	106.749	-138.0224
22.700001	106.777	-138.9429
23.000000	106.809	-139.8830
23.299999	106.845	-140.8334
23.600000	106.880	-141.7782
24.000000	106.927	-143.0005
24.299999	106.962	-143.8711
24.700001	107.010	-144.9628
25.000000	107.046	-145.7345
25.400000	107.094	-146.7114
25.799999	107.138	-147.6346
26.200001	107.174	-148.4996
26.500000	107.195	-149.1061
26.900000	107.215	-149.8578
27.200001	107.225	-150.3828
27.600000	107.231	-151.0384
28.000000	107.230	-151.6512
28.500000	107.219	-152.3708
29.000000	107.203	-153.0734
29.500000	107.185	-153.8115
30.000000	107.160	-154.6243
30.400000	107.134	-155.3241
30.700001	107.110	-155.8654
31.100000	107.076	-156.5954
31.500000	107.044	-157.3334
32.000000	107.011	-158.2833
32.500000	106.983	-159.2785
33.000000	106.959	-160.3022
33.500000	106.936	-161.3168
34.000000	106.918	-162.2949
34.500000	106.906	-163.2340
35.000000	106.899	-164.1400
35.500000	106.892	-165.0110
36.000000	106.884	-165.8391
36.500000	106.873	-166.6195
37.000000	106.856	-167.3520
37.500000	106.834	-168.0371
38.200001	106.795	-168.9230
38.700001	106.762	-169.5186
39.500000	106.703	-170.4493
40.000000	106.661	-171.0251
40.599998	106.606	-171.7003
41.200001	106.552	-172.3517
41.799999	106.500	-172.9877
42.500000	106.442	-173.7200
43.099998	106.394	-174.3270
43.700001	106.349	-174.9011
44.400002	106.300	-175.5356
45.000000	106.257	-176.0508
45.500000	106.219	-176.4427
46.200001	106.165	-176.9166
46.799999	106.121	-177.2759
47.500000	106.072	-177.6837
48.200001	106.019	-178.0751
48.700001	105.981	-178.3370
49.400002	105.929	-178.7014
50.000000	105.883	-179.0354
50.799999	105.814	-179.4933
51.500000	105.750	-179.8702
52.200001	105.687	179.7813
53.000000	105.620	179.4139
53.799999	105.559	179.0724
54.500000	105.509	178.7782
55.200001	105.457	178.4915
56.000000	105.396	178.2036
57.000000	105.321	177.9078
58.000000	105.250	177.6431
59.000000	105.183	177.3819
60.000000	105.117	177.0925
60.799999	105.060	176.8603
61.500000	105.009	176.6826
62.200001	104.962	176.5224
63.000000	104.912	176.3418
64.000000	104.855	176.1334
65.000000	104.804	175.9596
66.000000	104.756	175.7982
67.000000	104.708	175.6552
68.000000	104.663	175.5248
69.000000	104.618	175.3995
70.000000	104.573	175.2919
71.000000	104.533	175.1910
72.000000	104.495	175.0766
73.000000	104.458	174.9470
74.000000	104.419	174.8279
75.000000	104.382	174.7407
76.199997	104.345	174.6352
77.500000	104.302	174.4628
78.800003	104.251	174.3038
80.000000	104.203	174.1600
81.199997	104.152	174.0066
82.500000	104.099	173.8168
83.800003	104.045	173.5948
85.000000	103.996	173.3804
86.199997	103.949	173.1473
87.500000	103.897	172.8856
88.500000	103.858	172.6954
90.000000	103.805	172.3877
91.199997	103.761	172.1246
92.500000	103.712	171.8776
93.800003	103.668	171.6506
95.000000	103.627	171.4427
96.199997	103.587	171.2438
97.500000	103.542	171.0125
98.800003	103.494	170.7629
100.000000	103.446	170.5364
101.500000	103.386	170.2624
103.000000	103.327	169.9973
104.400002	103.272	169.7687
106.000000	103.211	169.5285
107.500000	103.154	169.3070
109.000000	103.096	169.1003
110.599998	103.036	168.8864
112.000000	102.985	168.6964
113.800003	102.919	168.4745
115.000000	102.875	168.3444
117.199997	102.793	168.1239
118.000000	102.763	168.0504
120.599998	102.669	167.8133
122.000000	102.622	167.6527
124.099998	102.552	167.4119
125.000000	102.525	167.3165
126.500000	102.482	167.1614
128.000000	102.440	167.0035
131.500000	102.335	166.6480
132.000000	102.321	166.5993
134.000000	102.263	166.4054
136.000000	102.206	166.2087
138.000000	102.147	166.0283
140.000000	102.090	165.8732
143.000000	102.007	165.6690
145.000000	101.954	165.5356
147.500000	101.887	165.3807
150.000000	101.820	165.2317
152.500000	101.753	165.0927
155.000000	101.685	164.9673
157.500000	101.617	164.8476
160.000000	101.543	164.7351
162.500000	101.459	164.6367
165.000000	101.371	164.5458
167.500000	101.282	164.4543
170.000000	101.196	164.3854
172.500000	101.113	164.3402
175.000000	101.034	164.3152
177.500000	100.956	164.3066
180.000000	100.882	164.2961
182.500000	100.808	164.2721
185.000000	100.735	164.2469
187.500000	100.662	164.2209
190.000000	100.586	164.1930
192.500000	100.508	164.1710
195.000000	100.430	164.1559
197.500000	100.353	164.1522
200.000000	100.277	164.1652
203.000000	100.187	164.2125
206.000000	100.102	164.3078
209.000000	100.022	164.4572
212.000000	99.948	164.6449
214.000000	99.902	164.7788
218.000000	99.821	165.0487
220.000000	99.786	165.1700
224.000000	99.726	165.3456
227.000000	99.684	165.4215
230.000000	99.640	165.4704
233.000000	99.595	165.4963
236.000000	99.547	165.5019
240.000000	99.480	165.4973
243.000000	99.428	165.5007
247.000000	99.355	165.5134
250.000000	99.297	165.5334
254.000000	99.215	165.5774
258.000000	99.131	165.6360
262.000000	99.048	165.7018
265.000000	98.987	165.7481
269.000000	98.906	165.8141
272.000000	98.847	165.8696
276.000000	98.767	165.9468
280.000000	98.689	166.0277
285.000000	98.592	166.1442
290.000000	98.497	166.2768
295.000000	98.403	166.4169
300.000000	98.310	166.5664
304.000000	98.238	166.6966
307.000000	98.184	166.7979
311.000000	98.115	166.9335
315.000000	98.051	167.0715
320.000000	97.981	167.2477
325.000000	97.916	167.4160
330.000000	97.852	167.5896
335.000000	97.789	167.7678
340.000000	97.727	167.9430
345.000000	97.667	168.1330
350.000000	97.607	168.3289
355.000000	97.548	168.5212
360.000000	97.491	168.7244
365.000000	97.434	168.9390
370.000000	97.379	169.1539
375.000000	97.326	169.3724
382.000000	97.254	169.6924
387.000000	97.205	169.9252
395.000000	97.129	170.3029
400.000000	97.084	170.5462
406.000000	97.032	170.8475
412.000000	96.983	171.1653
418.000000	96.936	171.5027
425.000000	96.885	171.8818
431.000000	96.842	172.2193
437.000000	96.806	172.5820
444.000000	96.772	172.9724
450.000000	96.739	173.2680
455.000000	96.706	173.5287
462.000000	96.654	173.9865
468.000000	96.615	174.4908
475.000000	96.585	175.1996
482.000000	96.574	176.0392
487.000000	96.575	176.7223
494.000000	96.582	177.7897
500.000000	96.587	178.7816
508.000000	96.588	-179.8677
515.000000	96.588	-178.7265
522.000000	96.595	-177.6062
530.000000	96.610	-176.3044
538.000000	96.626	-175.0057
545.000000	96.645	-173.8824
552.000000	96.666	-172.7698
560.000000	96.694	-171.5048
570.000000	96.733	-169.9372
580.000000	96.777	-168.3818
590.000000	96.824	-166.8448
600.000000	96.875	-165.3219
608.000000	96.919	-164.1091
615.000000	96.959	-163.0578
622.000000	97.001	-162.0165
630.000000	97.053	-160.8347
640.000000	97.124	-159.3697
650.000000	97.198	-157.9163
660.000000	97.277	-156.4799
670.000000	97.359	-155.0567
680.000000	97.441	-153.6457
690.000000	97.525	-152.2527
700.000000	97.610	-150.8772
710.000000	97.695	-149.5227
720.000000	97.781	-148.1867
730.000000	97.866	-146.8604
740.000000	97.950	-145.5414
750.000000	98.033	-144.2319
762.000000	98.133	-142.6748
775.000000	98.241	-140.9926
788.000000	98.347	-139.3118
800.000000	98.440	-137.7591
812.000000	98.526	-136.2041
825.000000	98.616	-134.5125
838.000000	98.707	-132.8138
850.000000	98.791	-131.2400
862.000000	98.877	-129.6581
875.000000	98.971	-127.9379
885.000000	99.046	-126.6122
900.000000	99.161	-124.6247
912.000000	99.256	-123.0356
925.000000	99.361	-121.3178
938.000000	99.468	-119.6083
950.000000	99.569	-118.0381
962.000000	99.673	-116.4764
975.000000	99.787	-114.7992
988.000000	99.900	-113.1406
1000.000000	99.997	-111.6239
1015.000000	100.102	-109.7480
1030.000000	100.199	-107.9011
1044.000000	100.289	-106.2008
1060.000000	100.393	-104.2872
1075.000000	100.491	-102.5254
1090.000000	100.588	-100.7933
1106.000000	100.691	-98.9749
1120.000000	100.780	-97.4070
1138.000000	100.891	-95.4204
1150.000000	100.964	-94.1135
1172.000000	101.091	-91.7455
1180.000000	101.136	-90.8912
1206.000000	101.277	-88.1367
1220.000000	101.349	-86.6630
1241.000000	101.456	-84.4561
1250.000000	101.504	-83.5101
1265.000000	101.592	-81.9305
1280.000000	101.683	-80.3446
1315.000000	101.889	-76.5884
1320.000000	101.917	-76.0460
1340.000000	102.027	-73.8627
1360.000000	102.132	-71.6544
1380.000000	102.233	-69.4165
1400.000000	102.333	-67.1405
1430.000000	102.482	-63.6474
1450.000000	102.579	-61.2717
1475.000000	102.700	-58.2321
1500.000000	102.850	-55.1673
1525.000000	103.018	-52.6172
1550.000000	103.141	-50.9331
1575.000000	103.240	-50.0443
1600.000000	103.376	-49.5090
1625.000000	103.538	-48.9752
1650.000000	103.708	-48.4661
1675.000000	103.887	-48.0039
1700.000000	104.072	-47.5970
1725.000000	104.265	-47.2551
1750.000000	104.462	-46.9892
1775.000000	104.664	-46.7987
1800.000000	104.869	-46.6914
1825.000000	105.077	-46.6761
1850.000000	105.285	-46.7593
1875.000000	105.489	-46.9419
1900.000000	105.690	-47.2138
1925.000000	105.886	-47.5695
1950.000000	106.077	-48.0048
1975.000000	106.260	-48.5200
2000.000000	106.436	-49.1074
2030.000000	106.637	-49.8848
2060.000000	106.827	-50.7252
2090.000000	107.006	-51.6208
2120.000000	107.172	-52.5727
2140.000000	107.275	-53.2348
2180.000000	107.466	-54.5972
2200.000000	107.555	-55.2877
2240.000000	107.720	-56.6935
2270.000000	107.830	-57.7743
2300.000000	107.931	-58.8722
2330.000000	108.023	-59.9666
2360.000000	108.108	-61.0436
2400.000000	108.214	-62.4585
2430.000000	108.288	-63.5222
2470.000000	108.385	-64.9628
2500.000000	108.464	-66.0709
2540.000000	108.580	-67.6261
2580.000000	108.698	-69.3418
2620.000000	108.801	-71.2439
2650.000000	108.859	-72.7496
2690.000000	108.912	-74.7872
2720.000000	108.935	-76.3119
2760.000000	108.947	-78.3250
2800.000000	108.942	-80.2876
2850.000000	108.922	-82.6563
2900.000000	108.887	-84.9642
2950.000000	108.841	-87.2242
3000.000000	108.785	-89.4254
3040.000000	108.735	-91.1415
3070.000000	108.695	-92.4019
3110.000000	108.641	-94.0524
3150.000000	108.587	-95.6715
3200.000000	108.526	-97.6635
3250.000000	108.467	-99.6216
3300.000000	108.407	-101.5546
3350.000000	108.345	-103.4817
3400.000000	108.281	-105.4057
3450.000000	108.215	-107.3093
3500.000000	108.148	-109.1854
3550.000000	108.079	-111.0531
3600.000000	108.005	-112.9376
3650.000000	107.926	-114.8524
3700.000000	107.839	-116.8165
3750.000000	107.733	-118.8583
3820.000000	107.528	-121.7246
3870.000000	107.326	-123.5034
3950.000000	106.953	-125.0344
4000.000000	106.802	-125.0889
4060.000000	106.792	-125.0967
4120.000000	106.904	-125.8876
4180.000000	107.027	-127.5018
4250.000000	107.125	-129.9486
4310.000000	107.171	-132.2334
4370.000000	107.194	-134.5714
4440.000000	107.207	-137.3277
4500.000000	107.215	-139.7133
4550.000000	107.222	-141.7288
4620.000000	107.228	-144.6095
4680.000000	107.232	-147.1201
4750.000000	107.236	-150.0839
4820.000000	107.240	-153.1109
4870.000000	107.243	-155.3195
4940.000000	107.249	-158.4546
5000.000000	107.262	-161.1778
5080.000000	107.288	-164.8906
5150.000000	107.318	-168.2269
5220.000000	107.354	-171.6481
5300.000000	107.399	-175.6799
5380.000000	107.447	-179.8534
5450.000000	107.489	176.3890
5520.000000	107.530	172.5246
5600.000000	107.570	167.9450
5700.000000	107.610	162.0186
5800.000000	107.641	155.9157
5900.000000	107.659	149.5926
6000.000000	107.659	143.0444
6080.000000	107.640	137.6498
6150.000000	107.606	132.8353
6220.000000	107.550	127.9565
6300.000000	107.454	122.3079
6400.000000	107.279	115.1650
6500.000000	107.048	108.0274
6600.000000	106.776	101.0437
6700.000000	106.476	94.3085
6800.000000	106.159	87.8265
6900.000000	105.842	81.6086
7000.000000	105.540	75.6687
7100.000000	105.271	69.9684
7200.000000	105.050	64.3822
7300.000000	104.890	58.7665
7400.000000	104.790	52.9897
7500.000000	104.741	46.9219
7620.000000	104.734	39.0643
7750.000000	104.756	29.6132
7880.000000	104.754	19.0747
8000.000000	104.674	8.4509
8120.000000	104.469	-2.8343
8250.000000	104.076	-15.3591
8380.000000	103.510	-27.6556
8500.000000	102.856	-38.5320
8620.000000	102.109	-48.8538
8750.000000	101.234	-59.3394
8850.000000	100.536	-66.9105
9000.000000	99.469	-77.4436
9120.000000	98.597	-84.6804
9250.000000	97.642	-89.0295
9380.000000	96.786	-87.2582
9500.000000	96.058	-81.6728
9620.000000	95.340	-74.6937
9750.000000	94.593	-66.5551
9880.000000	93.890	-58.0325
10000.000000	93.282	-49.8661
10150.000000	92.575	-39.2738
10300.000000	91.918	-28.2641
10440.000000	91.347	-17.6838
10600.000000	90.747	-5.2776
10750.000000	90.253	6.7178
10900.000000	89.832	18.9578
11060.000000	89.447	32.1311
11200.000000	89.140	43.7096
11380.000000	88.781	58.7823
11500.000000	88.573	69.0056
11720.000000	88.268	88.0999
11800.000000	88.182	95.1363
12060.000000	87.984	118.2547
12200.000000	87.927	130.8433
12410.000000	87.908	149.9455
12500.000000	87.926	158.2267
12650.000000	87.992	172.1630
12800.000000	88.114	-173.7471
13150.000000	88.661	-140.4199
13200.000000	88.774	-135.6310
13400.000000	89.327	-116.4983
13600.000000	90.052	-97.5682
13800.000000	90.962	-79.0196
14000.000000	92.088	-60.9268
14300.000000	94.355	-35.2440
14500.000000	96.393	-20.4314
14750.000000	99.340	-8.4521
15000.000000	101.613	-9.3966
15250.000000	101.789	-19.5264
15500.000000	99.740	-21.9458
15750.000000	96.718	-10.5355
16000.000000	93.975	9.3419
16250.000000	91.964	33.2155
16500.000000	90.570	58.9848
16750.000000	89.572	85.7853
17000.000000	88.861	113.2646
17250.000000	88.382	141.1113
17500.000000	88.089	169.0015
17750.000000	87.951	-163.3679
18000.000000	87.959	-136.1953
18250.000000	88.087	-109.8295
18500.000000	88.279	-84.6720
18750.000000	88.439	-61.2180
19000.000000	88.420	-39.8845
19250.000000	88.045	-20.5438
19500.000000	87.163	-2.4907
19750.000000	85.834	13.9368
