* Measurement data measured by REW V5.30 beta 5
* Source: ASIO ASIO4ALL v2, EPOS GSX 300 1. Timing signal peak level -16.0 dBFS, measurement signal peak level -14.9 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -5.5 dBFS using an acoustic timing reference
* Dated: 2023. 12. 14 ¿ÀÀü 2:08:01
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.0202 ms (-6.9 mm, -0.27 in) using estimated IR delay relative to Acoustic reference played from 1: EPOS GSX 300 1 with no timing offset
* Measurement: L Default Black Tip
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
50.799999	100.449	11.5262
51.500000	100.433	11.1515
52.200001	100.414	10.7599
53.000000	100.379	10.3545
53.799999	100.352	10.1113
54.500000	100.361	9.8705
55.200001	100.380	9.4191
56.000000	100.382	8.7786
57.000000	100.378	7.9701
58.000000	100.352	7.0857
59.000000	100.302	6.5011
60.000000	100.291	6.0657
60.799999	100.283	5.6021
61.500000	100.261	5.2266
62.200001	100.237	4.9127
63.000000	100.214	4.5676
64.000000	100.186	4.1384
65.000000	100.161	3.7045
66.000000	100.135	3.2498
67.000000	100.109	2.7902
68.000000	100.082	2.3539
69.000000	100.059	1.9672
70.000000	100.041	1.5969
71.000000	100.021	1.2363
72.000000	99.995	0.9109
73.000000	99.964	0.6463
74.000000	99.935	0.4441
75.000000	99.913	0.2848
76.199997	99.904	0.0624
77.500000	99.906	-0.3011
78.800003	99.909	-0.7678
80.000000	99.905	-1.2776
81.199997	99.885	-1.7855
82.500000	99.853	-2.2416
83.800003	99.819	-2.6324
85.000000	99.785	-2.9801
86.199997	99.748	-3.3308
87.500000	99.705	-3.7394
88.500000	99.666	-4.1005
90.000000	99.593	-4.4885
91.199997	99.564	-4.6782
92.500000	99.546	-5.0443
93.800003	99.515	-5.4036
95.000000	99.483	-5.6765
96.199997	99.449	-5.9058
97.500000	99.411	-6.1440
98.800003	99.372	-6.3713
100.000000	99.337	-6.5784
101.500000	99.294	-6.8364
103.000000	99.253	-7.0803
104.400002	99.218	-7.3023
106.000000	99.182	-7.5667
107.500000	99.146	-7.8245
109.000000	99.112	-8.0670
110.599998	99.076	-8.3505
112.000000	99.038	-8.6075
113.800003	98.984	-8.9390
115.000000	98.948	-9.1685
117.199997	98.892	-9.6211
118.000000	98.874	-9.8125
120.599998	98.788	-10.3376
122.000000	98.745	-10.3937
124.099998	98.693	-10.5192
125.000000	98.670	-10.6010
126.500000	98.634	-10.7643
128.000000	98.601	-10.9498
131.500000	98.531	-11.3474
132.000000	98.521	-11.3955
134.000000	98.481	-11.5781
136.000000	98.440	-11.7658
138.000000	98.399	-11.9627
140.000000	98.359	-12.1444
143.000000	98.296	-12.3670
145.000000	98.253	-12.4948
147.500000	98.199	-12.6351
150.000000	98.146	-12.7372
152.500000	98.097	-12.7920
155.000000	98.055	-12.8135
157.500000	98.019	-12.8179
160.000000	97.985	-12.8138
162.500000	97.949	-12.8038
165.000000	97.922	-12.8032
167.500000	97.908	-12.8816
