* Measurement data measured by REW V5.30 beta 3
* Source: ASIO ASIO4ALL v2, EPOS GSX 300 1. Timing signal peak level -10.3 dBFS, measurement signal peak level -10.4 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -14.5 dBFS using an acoustic timing reference
* Dated: 2023. 11. 28 ¿ÀÀü 12:38:38
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: FAKE DIY XELENTO - measured with IEC 60318-4 - by SilicaGel; Delay -0.0652 ms (-22 mm, -0.88 in) using estimated IR delay relative to Acoustic reference played from 2: EPOS GSX 300 2 with no timing offset
* Measurement: R Default Tip
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
12.650000	99.928	65.9885
12.800000	99.988	65.3936
13.150000	100.125	64.0299
13.200000	100.144	63.8382
13.400000	100.217	63.0799
13.600000	100.288	62.3368
13.800000	100.356	61.6102
14.000000	100.421	60.9009
14.300000	100.516	59.8689
14.500000	100.578	59.2006
14.750000	100.654	58.3837
15.000000	100.728	57.5830
15.250000	100.801	56.7937
15.500000	100.872	56.0123
15.750000	100.941	55.2373
16.000000	101.008	54.4688
16.250000	101.073	53.7092
16.500000	101.136	52.9615
16.750000	101.195	52.2293
17.000000	101.251	51.5154
17.250000	101.305	50.8209
17.500000	101.356	50.1459
17.750000	101.406	49.4887
18.000000	101.455	48.8466
18.250000	101.504	48.2167
18.500000	101.551	47.5962
18.750000	101.597	46.9831
19.000000	101.641	46.3765
19.250000	101.684	45.7766
19.500000	101.725	45.1841
19.750000	101.765	44.6002
20.000000	101.803	44.0260
20.299999	101.846	43.3503
20.600000	101.889	42.6891
20.900000	101.929	42.0415
21.200001	101.968	41.4061
21.400000	101.994	40.9890
21.799999	102.043	40.1700
22.000000	102.067	39.7683
22.400000	102.113	38.9809
22.700001	102.146	38.4032
23.000000	102.179	37.8342
23.299999	102.212	37.2711
23.600000	102.243	36.7122
24.000000	102.283	35.9732
24.299999	102.311	35.4261
24.700001	102.345	34.7129
25.000000	102.369	34.1934
25.400000	102.398	33.5222
25.799999	102.428	32.8703
26.200001	102.457	32.2303
26.500000	102.477	31.7552
26.900000	102.504	31.1292
27.200001	102.522	30.6675
27.600000	102.544	30.0657
28.000000	102.566	29.4796
28.500000	102.592	28.7637
29.000000	102.618	28.0595
29.500000	102.641	27.3645
30.000000	102.663	26.6805
30.400000	102.678	26.1434
30.700001	102.688	25.7481
31.100000	102.701	25.2329
31.500000	102.714	24.7323
32.000000	102.731	24.1225
32.500000	102.750	23.5181
33.000000	102.767	22.9108
33.500000	102.781	22.3078
34.000000	102.792	21.7244
34.500000	102.802	21.1660
35.000000	102.812	20.6253
35.500000	102.822	20.0939
36.000000	102.831	19.5698
36.500000	102.840	19.0516
37.000000	102.847	18.5358
37.500000	102.850	18.0261
38.200001	102.851	17.3508
38.700001	102.851	16.9020
39.500000	102.854	16.1930
40.000000	102.853	15.7524
40.599998	102.847	15.2848
41.200001	102.849	14.9152
41.799999	102.871	14.5658
42.500000	102.914	14.0280
43.099998	102.945	13.4386
43.700001	102.962	12.8146
44.400002	102.969	12.1292
45.000000	102.972	11.5795
45.500000	102.973	11.1332
46.200001	102.969	10.5271
46.799999	102.961	10.0467
47.500000	102.950	9.5461
48.200001	102.944	9.0791
48.700001	102.940	8.7460
49.400002	102.930	8.2980
50.000000	102.921	7.9618
50.799999	102.919	7.5348
51.500000	102.926	7.0671
52.200001	102.922	6.5040
53.000000	102.900	5.8901
53.799999	102.878	5.3658
54.500000	102.865	4.9117
55.200001	102.850	4.4405
56.000000	102.828	3.9246
57.000000	102.803	3.3230
58.000000	102.779	2.7381
59.000000	102.755	2.1620
60.000000	102.730	1.5906
60.799999	102.709	1.1490
61.500000	102.692	0.7694
62.200001	102.675	0.3883
63.000000	102.656	-0.0435
64.000000	102.635	-0.5565
65.000000	102.616	-1.0317
66.000000	102.599	-1.4889
67.000000	102.582	-1.9374
68.000000	102.566	-2.3899
69.000000	102.548	-2.8704
70.000000	102.526	-3.3427
71.000000	102.505	-3.8051
72.000000	102.483	-4.2710
73.000000	102.461	-4.7159
74.000000	102.440	-5.1439
75.000000	102.421	-5.5666
76.199997	102.397	-6.0717
77.500000	102.368	-6.6039
78.800003	102.339	-7.1237
80.000000	102.310	-7.5992
81.199997	102.280	-8.0677
82.500000	102.245	-8.5618
83.800003	102.210	-9.0416
85.000000	102.177	-9.4640
86.199997	102.143	-9.8765
87.500000	102.103	-10.3168
88.500000	102.071	-10.6416
90.000000	102.030	-11.1023
91.199997	102.000	-11.5365
92.500000	101.960	-12.0095
93.800003	101.920	-12.4426
95.000000	101.884	-12.8257
96.199997	101.849	-13.1934
97.500000	101.810	-13.5771
98.800003	101.771	-13.9542
100.000000	101.734	-14.3010
101.500000	101.686	-14.7311
103.000000	101.638	-15.1533
104.400002	101.591	-15.5372
106.000000	101.538	-15.9585
107.500000	101.487	-16.3389
109.000000	101.437	-16.7156
110.599998	101.385	-17.1211
112.000000	101.340	-17.4737
113.800003	101.281	-17.9165
115.000000	101.241	-18.1983
117.199997	101.164	-18.6888
118.000000	101.136	-18.8593
120.599998	101.049	-19.4009
122.000000	101.004	-19.7308
124.099998	100.936	-20.2126
125.000000	100.910	-20.4056
126.500000	100.869	-20.7184
128.000000	100.830	-21.0193
131.500000	100.740	-21.6896
132.000000	100.727	-21.7856
134.000000	100.675	-22.1664
136.000000	100.624	-22.5320
138.000000	100.572	-22.8827
140.000000	100.520	-23.2278
143.000000	100.439	-23.7262
145.000000	100.385	-24.0369
147.500000	100.317	-24.4224
150.000000	100.248	-24.7969
152.500000	100.179	-25.1491
155.000000	100.111	-25.4885
157.500000	100.040	-25.8087
160.000000	99.965	-26.1024
162.500000	99.885	-26.3776
165.000000	99.799	-26.6292
167.500000	99.715	-26.8405
170.000000	99.636	-27.0369
172.500000	99.563	-27.2324
175.000000	99.495	-27.4515
177.500000	99.424	-27.7246
180.000000	99.346	-28.0254
182.500000	99.264	-28.3127
185.000000	99.178	-28.5709
187.500000	99.090	-28.7935
190.000000	98.999	-28.9847
192.500000	98.907	-29.1404
195.000000	98.814	-29.2542
197.500000	98.721	-29.3222
200.000000	98.630	-29.3369
203.000000	98.529	-29.2659
206.000000	98.440	-29.0890
209.000000	98.372	-28.8160
212.000000	98.335	-28.5168
214.000000	98.329	-28.3668
218.000000	98.348	-28.3440
220.000000	98.358	-28.4933
224.000000	98.353	-29.0108
227.000000	98.323	-29.5079
230.000000	98.274	-30.0367
233.000000	98.210	-30.5197
236.000000	98.136	-30.9397
240.000000	98.030	-31.4139
243.000000	97.945	-31.7024
247.000000	97.830	-32.0228
250.000000	97.742	-32.2266
254.000000	97.624	-32.4623
258.000000	97.506	-32.6561
262.000000	97.390	-32.8187
265.000000	97.303	-32.9309
269.000000	97.189	-33.0509
272.000000	97.104	-33.1268
276.000000	96.993	-33.2256
280.000000	96.883	-33.3089
285.000000	96.748	-33.3929
290.000000	96.615	-33.4539
295.000000	96.484	-33.5031
300.000000	96.355	-33.5325
304.000000	96.252	-33.5378
307.000000	96.177	-33.5356
311.000000	96.078	-33.5272
315.000000	95.983	-33.5093
320.000000	95.872	-33.4803
325.000000	95.767	-33.4360
330.000000	95.665	-33.3726
335.000000	95.563	-33.2971
340.000000	95.462	-33.2058
345.000000	95.364	-33.1020
350.000000	95.269	-32.9971
355.000000	95.174	-32.8840
360.000000	95.081	-32.7620
365.000000	94.990	-32.6359
370.000000	94.899	-32.5043
375.000000	94.809	-32.3685
382.000000	94.682	-32.1555
387.000000	94.592	-31.9923
395.000000	94.453	-31.7042
400.000000	94.370	-31.5051
406.000000	94.273	-31.2604
412.000000	94.180	-31.0176
418.000000	94.087	-30.7782
425.000000	93.981	-30.5008
431.000000	93.892	-30.2750
437.000000	93.803	-30.0493
444.000000	93.699	-29.7789
450.000000	93.609	-29.5453
455.000000	93.535	-29.3476
462.000000	93.431	-29.0546
468.000000	93.343	-28.7921
475.000000	93.240	-28.4794
482.000000	93.138	-28.1552
487.000000	93.066	-27.9177
494.000000	92.966	-27.5742
500.000000	92.883	-27.2668
508.000000	92.775	-26.8433
515.000000	92.683	-26.4657
522.000000	92.594	-26.0776
530.000000	92.494	-25.6172
538.000000	92.396	-25.1456
545.000000	92.311	-24.7252
552.000000	92.227	-24.2949
560.000000	92.134	-23.7988
570.000000	92.020	-23.1610
580.000000	91.908	-22.5072
590.000000	91.801	-21.8456
600.000000	91.695	-21.1663
608.000000	91.613	-20.6134
615.000000	91.542	-20.1287
622.000000	91.473	-19.6379
630.000000	91.398	-19.0576
640.000000	91.312	-18.3251
650.000000	91.230	-17.5870
660.000000	91.152	-16.8372
670.000000	91.075	-16.0743
680.000000	91.002	-15.3004
690.000000	90.932	-14.5145
700.000000	90.864	-13.7146
710.000000	90.798	-12.9059
720.000000	90.735	-12.0924
730.000000	90.674	-11.2693
740.000000	90.617	-10.4312
750.000000	90.562	-9.5847
762.000000	90.499	-8.5570
775.000000	90.436	-7.4309
788.000000	90.377	-6.3022
800.000000	90.322	-5.2467
812.000000	90.266	-4.1870
825.000000	90.204	-3.0342
838.000000	90.145	-1.8579
850.000000	90.092	-0.7574
862.000000	90.039	0.3689
875.000000	89.982	1.6738
885.000000	89.943	2.8003
900.000000	89.929	4.7023
912.000000	89.981	6.1296
925.000000	90.060	7.2072
938.000000	90.104	7.9930
950.000000	90.115	8.7329
962.000000	90.117	9.5491
975.000000	90.118	10.4988
988.000000	90.119	11.4872
1000.000000	90.116	12.4238
1015.000000	90.104	13.6260
1030.000000	90.099	14.8239
1044.000000	90.107	15.8710
1060.000000	90.122	16.9322
1075.000000	90.133	17.8284
1090.000000	90.141	18.6780
1106.000000	90.146	19.5601
1120.000000	90.150	20.3085
1138.000000	90.153	21.2391
1150.000000	90.154	21.8422
1172.000000	90.155	22.9144
1180.000000	90.155	23.2933
1206.000000	90.153	24.4975
1220.000000	90.151	25.1287
1241.000000	90.152	26.0592
1250.000000	90.156	26.4523
1265.000000	90.172	27.1021
1280.000000	90.193	27.7485
1315.000000	90.245	29.2488
1320.000000	90.252	29.4630
1340.000000	90.279	30.3194
1360.000000	90.306	31.1815
1380.000000	90.332	32.0549
1400.000000	90.358	32.9331
1430.000000	90.401	34.2574
1450.000000	90.431	35.1501
1475.000000	90.469	36.2766
1500.000000	90.510	37.4124
1525.000000	90.554	38.5532
1550.000000	90.601	39.7033
1575.000000	90.653	40.8545
1600.000000	90.710	42.0070
1625.000000	90.778	43.1605
1650.000000	90.852	44.3105
1675.000000	90.931	45.4560
1700.000000	91.014	46.5919
1725.000000	91.101	47.7180
1750.000000	91.192	48.8341
1775.000000	91.288	49.9373
1800.000000	91.388	51.0224
1825.000000	91.493	52.0938
1850.000000	91.602	53.1475
1875.000000	91.715	54.1806
1900.000000	91.833	55.1933
1925.000000	91.955	56.1865
1950.000000	92.082	57.1567
1975.000000	92.215	58.1012
2000.000000	92.354	59.0131
2030.000000	92.529	60.0517
2060.000000	92.712	61.0180
2090.000000	92.901	61.9039
2120.000000	93.091	62.7142
2140.000000	93.219	63.2155
2180.000000	93.478	64.1302
2200.000000	93.608	64.5407
2240.000000	93.871	65.2635
2270.000000	94.070	65.7155
2300.000000	94.268	66.0851
2330.000000	94.466	66.3719
2360.000000	94.660	66.5750
2400.000000	94.914	66.7169
2430.000000	95.099	66.7287
2470.000000	95.336	66.6136
2500.000000	95.505	66.4335
2540.000000	95.714	66.0778
2580.000000	95.903	65.6044
2620.000000	96.070	65.0233
2650.000000	96.178	64.5303
2690.000000	96.299	63.8187
2720.000000	96.371	63.2591
2760.000000	96.443	62.4974
2800.000000	96.485	61.7463
2850.000000	96.496	60.8629
2900.000000	96.466	60.0919
2950.000000	96.398	59.4919
3000.000000	96.299	59.1121
3040.000000	96.205	58.9939
3070.000000	96.131	59.0231
3110.000000	96.032	59.2204
3150.000000	95.946	59.5805
3200.000000	95.866	60.1779
3250.000000	95.814	60.8186
3300.000000	95.772	61.4217
3350.000000	95.725	61.9909
3400.000000	95.667	62.6108
3450.000000	95.600	63.3387
3500.000000	95.533	64.1801
3550.000000	95.470	65.1093
3600.000000	95.410	66.1025
3650.000000	95.349	67.1577
3700.000000	95.288	68.2888
3750.000000	95.227	69.5154
3820.000000	95.149	71.4054
3870.000000	95.101	72.8698
3950.000000	95.043	75.3820
4000.000000	95.012	77.0396
4060.000000	94.975	79.1030
4120.000000	94.948	81.2340
4180.000000	94.941	83.4149
4250.000000	94.956	85.9928
4310.000000	94.989	88.2538
4370.000000	95.042	90.5540
4440.000000	95.130	93.2561
4500.000000	95.226	95.5848
4550.000000	95.320	97.5316
4620.000000	95.475	100.2650
4680.000000	95.631	102.6108
4750.000000	95.839	105.3414
4820.000000	96.080	108.0563
4870.000000	96.273	109.9790
4940.000000	96.577	112.6346
5000.000000	96.873	114.8611
5080.000000	97.325	117.7230
5150.000000	97.774	120.0829
5220.000000	98.274	122.2654
5300.000000	98.906	124.4853
5380.000000	99.607	126.3320
5450.000000	100.276	127.5588
5520.000000	100.998	128.3243
5600.000000	101.882	128.4905
5700.000000	103.054	127.3285
5800.000000	104.245	124.2227
5900.000000	105.347	118.8234
6000.000000	106.192	111.1744
6080.000000	106.572	103.9185
6150.000000	106.645	97.3451
6220.000000	106.480	91.1110
6300.000000	106.052	84.9653
6400.000000	105.280	79.2631
6500.000000	104.409	75.8153
6600.000000	103.564	74.2773
6700.000000	102.815	74.1803
6800.000000	102.195	75.1129
6900.000000	101.719	76.7368
7000.000000	101.394	78.7869
7100.000000	101.224	81.0262
7200.000000	101.210	83.2285
7300.000000	101.350	85.1782
7400.000000	101.647	86.6374
7500.000000	102.108	87.2820
7620.000000	102.871	86.2984
7750.000000	103.872	81.8210
7880.000000	104.755	72.5023
8000.000000	105.015	59.8846
8120.000000	104.398	45.9267
8250.000000	102.767	33.2199
8380.000000	100.553	25.4299
8500.000000	98.399	22.5413
8620.000000	96.368	22.7175
8750.000000	94.396	25.1716
8850.000000	93.043	28.0976
9000.000000	91.250	33.5610
9120.000000	89.989	38.5480
9250.000000	88.767	44.3672
9380.000000	87.670	50.5018
9500.000000	86.755	56.3654
9620.000000	85.925	62.3717
9750.000000	85.116	69.0062
9880.000000	84.392	75.7474
10000.000000	83.796	82.0310
10150.000000	83.142	89.9424
10300.000000	82.576	97.9128
10440.000000	82.121	105.3787
10600.000000	81.687	113.9271
10750.000000	81.366	121.9430
10900.000000	81.127	129.9435
11060.000000	80.958	138.4419
11200.000000	80.878	145.8451
11380.000000	80.875	155.3094
11500.000000	80.942	161.5589
11720.000000	81.226	172.8269
11800.000000	81.384	176.8472
12060.000000	82.116	-170.4765
12200.000000	82.665	-164.0196
12410.000000	83.735	-155.1136
12500.000000	84.301	-151.7157
12650.000000	85.408	-146.9098
12800.000000	86.731	-143.6909
13150.000000	90.263	-147.3485
13200.000000	90.707	-149.5615
13400.000000	91.893	-162.2386
13600.000000	91.746	-177.2790
13800.000000	90.381	171.2468
14000.000000	88.464	166.2396
14300.000000	85.849	168.6275
14500.000000	84.645	173.7506
14750.000000	83.809	-178.6860
15000.000000	83.698	-171.9802
15250.000000	84.268	-169.0007
15500.000000	85.133	-173.4388
15750.000000	85.270	173.8176
16000.000000	83.773	158.8596
16250.000000	80.891	149.8804
16500.000000	77.563	149.4380
16750.000000	74.464	155.5406
17000.000000	71.837	165.7129
17250.000000	69.753	177.9253
17500.000000	68.160	-169.9155
17750.000000	66.823	-158.8949
18000.000000	65.528	-148.5287
18250.000000	64.218	-138.0685
18500.000000	62.912	-127.1774
18750.000000	61.612	-115.8935
19000.000000	60.258	-104.3223
19250.000000	58.771	-91.8642
19500.000000	57.161	-76.6561
19750.000000	55.664	-57.0001
20000.000000	54.809	-37.7940
