* Measurement data measured by REW V5.20.13
* Source: ASIO ASIO4ALL v2, EPOS GSX 300 1. Timing signal peak level -14.7 dBFS, measurement signal peak level -11.2 dBFS
* Format: 256k Log Swept Sine, 1 sweep using an acoustic timing reference
* Dated: 2023. 10. 26 ¿ÀÈÄ 9:55:03
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay 0.0086 ms (3.0 mm, 0.12 in) using estimated IR delay relative to Acoustic reference played from refR.wav with no timing offset Clock adjustment: -134.6 ppm
* Measurement: EQ Custom Flat R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
40.599998	105.347	-149.4926
41.200001	105.329	-150.0413
41.799999	105.313	-150.5887
42.500000	105.295	-151.2375
43.099998	105.277	-151.7838
43.700001	105.262	-152.3230
44.400002	105.250	-152.9741
45.000000	105.241	-153.5682
45.500000	105.234	-154.0838
46.200001	105.223	-154.8158
46.799999	105.214	-155.4347
47.500000	105.207	-156.1323
48.200001	105.204	-156.7891
48.700001	105.208	-157.2274
49.400002	105.222	-157.8180
50.000000	105.241	-158.3453
50.799999	105.259	-159.1034
51.500000	105.264	-159.7571
52.200001	105.265	-160.3583
53.000000	105.268	-161.0370
53.799999	105.267	-161.7543
54.500000	105.256	-162.3751
55.200001	105.241	-162.9633
56.000000	105.221	-163.6034
57.000000	105.196	-164.3380
58.000000	105.178	-165.0057
59.000000	105.167	-165.6604
60.000000	105.155	-166.2780
60.799999	105.147	-166.7218
61.500000	105.144	-167.0815
62.200001	105.146	-167.4302
63.000000	105.153	-167.8294
64.000000	105.169	-168.3359
65.000000	105.187	-168.8506
66.000000	105.202	-169.3593
67.000000	105.215	-169.8578
68.000000	105.225	-170.3459
69.000000	105.232	-170.8002
70.000000	105.244	-171.2503
71.000000	105.256	-171.7436
72.000000	105.264	-172.2682
73.000000	105.272	-172.8153
74.000000	105.280	-173.4046
75.000000	105.283	-174.0288
76.199997	105.284	-174.7827
77.500000	105.284	-175.5905
78.800003	105.283	-176.3802
80.000000	105.282	-177.0777
81.199997	105.280	-177.7428
82.500000	105.277	-178.4438
83.800003	105.272	-179.1104
85.000000	105.269	-179.7119
86.199997	105.266	179.6803
87.500000	105.262	179.0204
88.500000	105.259	178.5185
90.000000	105.254	177.7791
91.199997	105.253	177.1998
92.500000	105.252	176.5702
93.800003	105.251	175.9407
95.000000	105.248	175.3477
96.199997	105.239	174.7415
97.500000	105.224	174.0870
98.800003	105.203	173.4353
100.000000	105.182	172.8273
101.500000	105.152	172.0621
103.000000	105.122	171.3013
104.400002	105.098	170.6003
106.000000	105.071	169.8127
107.500000	105.044	169.1043
109.000000	105.016	168.4255
110.599998	104.986	167.7191
112.000000	104.958	167.1013
113.800003	104.925	166.2995
115.000000	104.903	165.7568
117.199997	104.862	164.7556
118.000000	104.846	164.3922
120.599998	104.779	163.2412
122.000000	104.737	162.6634
124.099998	104.674	161.8070
125.000000	104.649	161.4370
126.500000	104.611	160.8178
128.000000	104.577	160.2023
131.500000	104.507	158.8027
132.000000	104.497	158.6085
134.000000	104.458	157.8431
136.000000	104.418	157.0800
138.000000	104.374	156.3137
140.000000	104.327	155.5609
143.000000	104.252	154.4754
145.000000	104.199	153.7800
147.500000	104.131	152.9285
150.000000	104.060	152.0903
152.500000	103.990	151.2615
155.000000	103.923	150.4412
157.500000	103.854	149.6381
160.000000	103.777	148.8617
162.500000	103.690	148.1083
165.000000	103.597	147.3733
167.500000	103.503	146.6621
170.000000	103.406	145.9839
172.500000	103.307	145.3293
175.000000	103.209	144.6876
177.500000	103.116	144.0608
180.000000	103.026	143.4489
182.500000	102.938	142.8447
185.000000	102.849	142.2418
187.500000	102.756	141.6427
190.000000	102.662	141.0552
192.500000	102.566	140.4852
195.000000	102.469	139.9270
197.500000	102.372	139.3767
200.000000	102.273	138.8469
203.000000	102.155	138.2583
206.000000	102.042	137.7263
209.000000	101.931	137.2469
212.000000	101.823	136.8183
214.000000	101.753	136.5527
218.000000	101.622	136.0419
220.000000	101.562	135.7848
224.000000	101.451	135.2474
227.000000	101.372	134.8272
230.000000	101.292	134.4033
233.000000	101.211	133.9816
236.000000	101.130	133.5695
240.000000	101.020	133.0504
243.000000	100.937	132.6872
247.000000	100.823	132.2425
250.000000	100.731	131.9481
254.000000	100.600	131.6006
258.000000	100.465	131.2706
262.000000	100.331	130.9399
265.000000	100.232	130.6989
269.000000	100.100	130.4059
272.000000	100.001	130.2063
276.000000	99.870	129.9573
280.000000	99.740	129.7293
285.000000	99.577	129.4694
290.000000	99.414	129.2415
295.000000	99.254	129.0393
300.000000	99.096	128.8704
304.000000	98.970	128.7519
307.000000	98.876	128.6691
311.000000	98.754	128.5747
315.000000	98.636	128.5018
320.000000	98.497	128.4284
325.000000	98.365	128.3683
330.000000	98.234	128.3273
335.000000	98.104	128.3007
340.000000	97.975	128.2828
345.000000	97.847	128.2816
350.000000	97.718	128.3067
355.000000	97.590	128.3536
360.000000	97.464	128.4153
365.000000	97.340	128.4948
370.000000	97.217	128.5952
375.000000	97.095	128.7089
382.000000	96.928	128.8920
387.000000	96.810	129.0451
395.000000	96.623	129.3121
400.000000	96.507	129.4961
406.000000	96.371	129.7369
412.000000	96.236	130.0007
418.000000	96.104	130.2889
425.000000	95.953	130.6468
431.000000	95.827	130.9647
437.000000	95.701	131.2962
444.000000	95.557	131.7148
450.000000	95.436	132.0919
455.000000	95.337	132.4184
462.000000	95.202	132.8982
468.000000	95.090	133.3229
475.000000	94.961	133.8303
482.000000	94.835	134.3586
487.000000	94.747	134.7485
494.000000	94.627	135.3083
500.000000	94.527	135.7981
508.000000	94.398	136.4614
515.000000	94.289	137.0534
522.000000	94.183	137.6529
530.000000	94.067	138.3506
538.000000	93.953	139.0632
545.000000	93.855	139.6942
552.000000	93.760	140.3289
560.000000	93.655	141.0610
570.000000	93.527	141.9873
580.000000	93.401	142.9261
590.000000	93.280	143.8791
600.000000	93.162	144.8448
608.000000	93.071	145.6238
615.000000	92.991	146.3120
622.000000	92.913	147.0077
630.000000	92.829	147.8084
640.000000	92.733	148.8144
650.000000	92.643	149.8445
660.000000	92.555	150.8964
670.000000	92.471	151.9548
680.000000	92.390	153.0140
690.000000	92.312	154.0786
700.000000	92.238	155.1456
710.000000	92.163	156.2264
720.000000	92.093	157.3407
730.000000	92.033	158.4336
740.000000	91.978	159.4430
750.000000	91.918	160.3515
762.000000	91.836	161.3134
775.000000	91.741	162.1919
788.000000	91.656	162.9602
800.000000	91.584	163.6859
812.000000	91.508	164.4491
825.000000	91.425	165.2884
838.000000	91.348	166.1399
850.000000	91.280	166.9388
862.000000	91.217	167.7523
875.000000	91.154	168.6446
885.000000	91.110	169.3355
900.000000	91.052	170.3799
912.000000	91.013	171.2170
925.000000	90.976	172.1178
938.000000	90.947	173.0082
950.000000	90.927	173.8213
962.000000	90.912	174.6288
975.000000	90.901	175.4871
988.000000	90.894	176.3243
1000.000000	90.883	177.0775
1015.000000	90.858	177.9834
1030.000000	90.828	178.8502
1044.000000	90.804	179.6293
1060.000000	90.783	-179.5222
1075.000000	90.768	-178.7732
1090.000000	90.759	-178.0656
1106.000000	90.753	-177.3553
1120.000000	90.751	-176.7723
1138.000000	90.750	-176.0671
1150.000000	90.750	-175.6246
1172.000000	90.753	-174.8749
1180.000000	90.755	-174.6179
1206.000000	90.760	-173.8261
1220.000000	90.763	-173.4319
1241.000000	90.774	-172.8784
