* Measurement data measured by REW V5.30
* Source: ASIO ASIO4ALL v2, EPOS GSX 300 1
* Format: 256k Log Swept Sine, 1 sweep at -12.7 dBFS with no timing reference
* Dated: 2023. 12. 28 ¿ÀÀü 1:46:28
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: R Grey Deep Insertion
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
2.800000	82.002	2.6402
2.850000	82.334	1.4522
2.900000	82.658	0.2814
2.950000	82.975	-0.8743
3.000000	83.284	-2.0183
3.040000	83.525	-2.9249
3.070000	83.701	-3.5992
3.110000	83.933	-4.4900
3.150000	84.159	-5.3708
3.200000	84.437	-6.4571
3.250000	84.709	-7.5266
3.300000	84.976	-8.5803
3.350000	85.237	-9.6212
3.400000	85.491	-10.6510
3.450000	85.739	-11.6690
3.500000	85.982	-12.6743
3.550000	86.219	-13.6662
3.600000	86.452	-14.6442
3.650000	86.680	-15.6086
3.700000	86.905	-16.5612
3.750000	87.124	-17.5039
3.820000	87.424	-18.8072
3.870000	87.632	-19.7256
3.950000	87.958	-21.1725
4.000000	88.157	-22.0626
4.060000	88.392	-23.1177
4.120000	88.621	-24.1612
4.180000	88.845	-25.1933
4.250000	89.100	-26.3822
4.310000	89.313	-27.3874
4.370000	89.523	-28.3798
4.440000	89.762	-29.5237
4.500000	89.961	-30.4944
4.550000	90.125	-31.2964
4.620000	90.348	-32.4072
4.680000	90.536	-33.3473
4.750000	90.750	-34.4298
4.820000	90.960	-35.4994
4.870000	91.106	-36.2572
4.940000	91.306	-37.3085
5.000000	91.474	-38.1994
5.080000	91.693	-39.3707
5.150000	91.880	-40.3803
5.220000	92.062	-41.3790
5.300000	92.265	-42.5080
5.380000	92.463	-43.6209
5.450000	92.632	-44.5797
5.520000	92.797	-45.5247
5.600000	92.981	-46.5912
5.700000	93.205	-47.9049
5.800000	93.422	-49.1934
5.900000	93.632	-50.4552
6.000000	93.836	-51.6950
6.080000	93.995	-52.6715
6.150000	94.132	-53.5138
6.220000	94.265	-54.3444
6.300000	94.415	-55.2807
6.400000	94.598	-56.4337
6.500000	94.776	-57.5672
6.600000	94.949	-58.6809
6.700000	95.118	-59.7766
6.800000	95.283	-60.8558
6.900000	95.444	-61.9185
7.000000	95.602	-62.9649
7.100000	95.755	-63.9971
7.200000	95.905	-65.0152
7.300000	96.051	-66.0189
7.400000	96.194	-67.0090
7.500000	96.333	-67.9869
7.620000	96.496	-69.1432
7.750000	96.667	-70.3743
7.880000	96.832	-71.5854
8.000000	96.980	-72.6845
8.120000	97.124	-73.7646
8.250000	97.275	-74.9154
8.380000	97.421	-76.0452
8.500000	97.552	-77.0686
8.620000	97.680	-78.0751
8.750000	97.814	-79.1458
8.850000	97.915	-79.9553
9.000000	98.062	-81.1484
9.120000	98.176	-82.0848
9.250000	98.297	-83.0816
9.380000	98.415	-84.0613
9.500000	98.521	-84.9509
9.620000	98.626	-85.8270
9.750000	98.736	-86.7617
9.880000	98.838	-87.6820
10.000000	98.925	-88.5193
10.150000	99.023	-89.5503
10.300000	99.114	-90.5643
10.440000	99.193	-91.4961
10.600000	99.279	-92.5441
10.750000	99.357	-93.5104
10.900000	99.433	-94.4616
11.060000	99.511	-95.4592
11.200000	99.576	-96.3183
11.380000	99.657	-97.4038
11.500000	99.710	-98.1157
11.720000	99.801	-99.3970
11.800000	99.834	-99.8553
12.060000	99.934	-101.3175
12.200000	99.986	-102.0878
12.410000	100.064	-103.2215
12.500000	100.099	-103.6995
12.650000	100.160	-104.4861
12.800000	100.222	-105.2601
13.150000	100.364	-107.0196
13.200000	100.384	-107.2658
13.400000	100.461	-108.2387
13.600000	100.535	-109.1934
13.800000	100.607	-110.1310
14.000000	100.677	-111.0529
14.300000	100.777	-112.4084
14.500000	100.841	-113.2948
14.750000	100.918	-114.3837
15.000000	100.990	-115.4509
15.250000	101.059	-116.4951
15.500000	101.125	-117.5154
15.750000	101.188	-118.5113
16.000000	101.249	-119.4836
16.250000	101.310	-120.4343
16.500000	101.370	-121.3660
16.750000	101.428	-122.2819
17.000000	101.485	-123.1842
17.250000	101.539	-124.0737
17.500000	101.590	-124.9500
17.750000	101.638	-125.8109
18.000000	101.683	-126.6539
18.250000	101.726	-127.4767
18.500000	101.766	-128.2780
18.750000	101.806	-129.0580
19.000000	101.844	-129.8182
19.250000	101.881	-130.5612
19.500000	101.918	-131.2902
19.750000	101.954	-132.0075
20.000000	101.989	-132.7151
20.299999	102.030	-133.5526
20.600000	102.070	-134.3781
20.900000	102.108	-135.1918
21.200001	102.143	-135.9938
21.400000	102.166	-136.5221
21.799999	102.208	-137.5627
22.000000	102.227	-138.0740
22.400000	102.263	-139.0752
22.700001	102.287	-139.8040
23.000000	102.309	-140.5124
23.299999	102.330	-141.2013
23.600000	102.352	-141.8741
24.000000	102.380	-142.7539
24.299999	102.400	-143.4055
24.700001	102.425	-144.2654
25.000000	102.442	-144.9013
25.400000	102.462	-145.7319
25.799999	102.479	-146.5392
26.200001	102.496	-147.3246
26.500000	102.507	-147.9019
26.900000	102.521	-148.6593
27.200001	102.531	-149.2179
27.600000	102.543	-149.9480
28.000000	102.553	-150.6593
28.500000	102.564	-151.5238
29.000000	102.576	-152.3683
29.500000	102.585	-153.1978
30.000000	102.593	-154.0104
30.400000	102.598	-154.6462
30.700001	102.601	-155.1151
31.100000	102.604	-155.7315
31.500000	102.606	-156.3383
32.000000	102.608	-157.0807
32.500000	102.608	-157.7994
33.000000	102.608	-158.4938
33.500000	102.608	-159.1714
34.000000	102.608	-159.8410
34.500000	102.608	-160.5052
35.000000	102.605	-161.1607
35.500000	102.600	-161.8023
36.000000	102.594	-162.4257
36.500000	102.587	-163.0293
37.000000	102.580	-163.6160
37.500000	102.573	-164.1922
38.200001	102.562	-164.9873
38.700001	102.553	-165.5411
39.500000	102.536	-166.3903
40.000000	102.526	-166.9032
40.599998	102.516	-167.5116
41.200001	102.505	-168.1124
41.799999	102.492	-168.6986
42.500000	102.476	-169.3595
43.099998	102.462	-169.9096
43.700001	102.448	-170.4511
44.400002	102.431	-171.0766
45.000000	102.415	-171.6008
45.500000	102.400	-172.0230
46.200001	102.379	-172.5952
46.799999	102.361	-173.0779
47.500000	102.339	-173.6299
48.200001	102.317	-174.1644
48.700001	102.302	-174.5442
49.400002	102.278	-175.0820
50.000000	102.252	-175.5332
50.799999	102.213	-176.0930
51.500000	102.181	-176.5657
52.200001	102.149	-177.0527
53.000000	102.110	-177.6102
53.799999	102.069	-178.1358
54.500000	102.036	-178.5762
55.200001	102.003	-179.0157
56.000000	101.963	-179.5106
57.000000	101.911	179.9083
58.000000	101.860	179.3618
59.000000	101.810	178.8317
60.000000	101.762	178.2944
60.799999	101.720	177.8603
61.500000	101.682	177.4933
62.200001	101.644	177.1389
63.000000	101.604	176.7450
64.000000	101.559	176.2752
65.000000	101.520	175.8117
66.000000	101.478	175.3480
67.000000	101.435	174.9221
68.000000	101.395	174.5254
69.000000	101.357	174.1206
70.000000	101.317	173.7065
71.000000	101.274	173.3066
72.000000	101.230	172.9294
73.000000	101.188	172.5643
74.000000	101.146	172.2120
75.000000	101.104	171.8749
76.199997	101.053	171.4809
77.500000	100.999	171.0822
78.800003	100.947	170.6749
80.000000	100.895	170.2948
81.199997	100.840	169.9425
82.500000	100.781	169.5754
83.800003	100.721	169.2272
85.000000	100.667	168.9230
86.199997	100.614	168.6335
87.500000	100.558	168.3176
88.500000	100.513	168.0717
90.000000	100.444	167.7337
91.199997	100.391	167.4755
92.500000	100.333	167.2077
93.800003	100.277	166.9540
95.000000	100.226	166.7307
96.199997	100.174	166.5186
97.500000	100.119	166.2919
98.800003	100.063	166.0544
100.000000	100.010	165.8434
101.500000	99.942	165.5991
103.000000	99.876	165.3711
104.400002	99.817	165.1706
106.000000	99.750	164.9500
107.500000	99.687	164.7479
109.000000	99.622	164.5667
110.599998	99.555	164.3869
112.000000	99.497	164.2324
113.800003	99.423	164.0454
115.000000	99.374	163.9311
117.199997	99.286	163.7296
118.000000	99.254	163.6551
120.599998	99.150	163.4424
122.000000	99.095	163.3349
124.099998	99.017	163.1684
125.000000	98.986	163.0982
126.500000	98.936	162.9973
128.000000	98.891	162.9213
131.500000	98.794	162.7708
132.000000	98.781	162.7486
134.000000	98.727	162.6544
136.000000	98.671	162.5701
138.000000	98.619	162.5136
140.000000	98.570	162.4601
143.000000	98.496	162.3943
145.000000	98.448	162.3558
147.500000	98.387	162.3164
150.000000	98.327	162.3178
152.500000	98.269	162.3283
155.000000	98.211	162.3475
157.500000	98.158	162.3883
160.000000	98.105	162.4424
162.500000	98.047	162.5209
165.000000	97.990	162.6222
167.500000	97.941	162.7491
170.000000	97.902	162.9184
172.500000	97.881	163.1566
175.000000	97.902	163.4652
177.500000	98.028	163.7042
180.000000	98.296	162.7845
182.500000	98.389	159.0605
185.000000	97.857	155.8988
187.500000	97.245	157.1815
190.000000	97.013	159.1832
192.500000	96.952	160.3230
195.000000	96.919	160.9470
197.500000	96.884	161.3580
200.000000	96.846	161.6645
203.000000	96.799	161.9421
206.000000	96.750	162.1686
209.000000	96.702	162.3836
212.000000	96.655	162.5865
214.000000	96.623	162.7168
218.000000	96.555	162.9663
220.000000	96.520	163.0845
224.000000	96.451	163.3073
227.000000	96.402	163.4767
230.000000	96.354	163.6523
233.000000	96.307	163.8318
236.000000	96.258	164.0052
240.000000	96.194	164.2431
243.000000	96.147	164.4390
247.000000	96.088	164.7130
250.000000	96.045	164.8823
254.000000	95.981	165.1045
258.000000	95.914	165.3498
262.000000	95.847	165.6002
265.000000	95.799	165.7928
269.000000	95.736	166.0574
272.000000	95.689	166.2519
276.000000	95.628	166.5076
280.000000	95.569	166.7728
285.000000	95.497	167.1118
290.000000	95.429	167.4481
295.000000	95.363	167.7892
300.000000	95.297	168.1203
304.000000	95.245	168.3881
307.000000	95.207	168.5870
311.000000	95.157	168.8527
315.000000	95.113	169.1287
320.000000	95.064	169.4677
325.000000	95.018	169.8057
330.000000	94.974	170.1550
335.000000	94.929	170.5065
340.000000	94.882	170.8683
345.000000	94.836	171.2530
350.000000	94.790	171.6715
355.000000	94.747	172.1149
360.000000	94.709	172.5879
365.000000	94.675	173.0745
370.000000	94.644	173.5699
375.000000	94.616	174.0816
382.000000	94.586	174.8513
387.000000	94.577	175.4253
395.000000	94.590	176.2940
400.000000	94.611	176.7383
406.000000	94.638	177.1580
412.000000	94.658	177.4758
418.000000	94.668	177.7332
425.000000	94.672	178.0160
431.000000	94.670	178.2511
437.000000	94.661	178.4880
444.000000	94.646	178.7894
450.000000	94.632	179.0614
455.000000	94.620	179.2963
462.000000	94.602	179.6461
468.000000	94.586	179.9555
475.000000	94.567	-179.6700
482.000000	94.549	-179.2875
487.000000	94.537	-179.0140
494.000000	94.523	-178.6298
500.000000	94.513	-178.2915
508.000000	94.502	-177.8306
515.000000	94.494	-177.4296
522.000000	94.487	-177.0271
530.000000	94.480	-176.5646
538.000000	94.475	-176.1000
545.000000	94.472	-175.6938
552.000000	94.469	-175.2811
560.000000	94.466	-174.8062
570.000000	94.464	-174.2190
580.000000	94.464	-173.6243
590.000000	94.467	-173.0211
600.000000	94.471	-172.4220
608.000000	94.476	-171.9415
615.000000	94.481	-171.5190
622.000000	94.488	-171.0948
630.000000	94.499	-170.6081
640.000000	94.519	-170.0021
650.000000	94.544	-169.3924
660.000000	94.572	-168.7728
670.000000	94.604	-168.1535
680.000000	94.639	-167.5362
690.000000	94.677	-166.9254
700.000000	94.718	-166.3262
710.000000	94.763	-165.7482
720.000000	94.812	-165.1945
730.000000	94.864	-164.6647
740.000000	94.917	-164.1675
750.000000	94.969	-163.7195
762.000000	95.028	-163.2390
775.000000	95.084	-162.7787
788.000000	95.126	-162.3477
800.000000	95.148	-161.9403
812.000000	95.152	-161.4859
825.000000	95.144	-160.9083
838.000000	95.132	-160.2215
850.000000	95.121	-159.4941
862.000000	95.117	-158.6803
875.000000	95.124	-157.7138
885.000000	95.138	-156.9296
900.000000	95.175	-155.7164
912.000000	95.219	-154.7333
925.000000	95.280	-153.6788
938.000000	95.353	-152.6466
950.000000	95.430	-151.7186
962.000000	95.515	-150.8200
975.000000	95.615	-149.8917
988.000000	95.719	-149.0088
1000.000000	95.810	-148.2336
1015.000000	95.913	-147.3197
1030.000000	96.012	-146.4683
1044.000000	96.106	-145.7277
1060.000000	96.216	-144.9432
1075.000000	96.323	-144.2678
1090.000000	96.431	-143.6472
1106.000000	96.549	-143.0387
1120.000000	96.652	-142.5509
1138.000000	96.784	-141.9811
1150.000000	96.873	-141.6357
1172.000000	97.033	-141.0655
1180.000000	97.091	-140.8763
1206.000000	97.276	-140.3238
1220.000000	97.374	-140.0585
1241.000000	97.526	-139.6896
1250.000000	97.595	-139.5422
1265.000000	97.718	-139.3109
1280.000000	97.846	-139.0968
1315.000000	98.148	-138.6498
1320.000000	98.190	-138.5904
1340.000000	98.362	-138.3603
1360.000000	98.532	-138.1445
1380.000000	98.702	-137.9403
1400.000000	98.872	-137.7489
1430.000000	99.129	-137.4831
1450.000000	99.303	-137.3229
1475.000000	99.523	-137.1430
1500.000000	99.748	-136.9906
1525.000000	99.976	-136.8752
1550.000000	100.208	-136.7958
1575.000000	100.447	-136.7588
1600.000000	100.692	-136.7690
1625.000000	100.947	-136.8322
1650.000000	101.208	-136.9528
1675.000000	101.474	-137.1354
1700.000000	101.744	-137.3894
1725.000000	102.018	-137.7226
1750.000000	102.295	-138.1379
1775.000000	102.576	-138.6438
1800.000000	102.858	-139.2507
1825.000000	103.140	-139.9645
1850.000000	103.421	-140.7920
1875.000000	103.699	-141.7350
1900.000000	103.973	-142.7988
1925.000000	104.241	-143.9880
1950.000000	104.501	-145.3033
1975.000000	104.751	-146.7419
2000.000000	104.988	-148.3015
2030.000000	105.253	-150.3240
2060.000000	105.493	-152.4943
2090.000000	105.704	-154.7923
2120.000000	105.882	-157.1914
2140.000000	105.981	-158.8309
2180.000000	106.133	-162.1606
2200.000000	106.184	-163.8297
2240.000000	106.241	-167.1280
2270.000000	106.244	-169.5288
2300.000000	106.218	-171.8375
2330.000000	106.164	-174.0296
2360.000000	106.087	-176.0878
2400.000000	105.956	-178.6042
2430.000000	105.840	179.6907
2470.000000	105.671	177.6524
2500.000000	105.538	176.2923
2540.000000	105.354	174.6929
2580.000000	105.170	173.3219
2620.000000	104.987	172.1603
2650.000000	104.854	171.4126
2690.000000	104.684	170.5621
2720.000000	104.563	170.0219
2760.000000	104.411	169.4159
2800.000000	104.271	168.9230
2850.000000	104.114	168.4357
2900.000000	103.978	168.0634
2950.000000	103.863	167.7765
3000.000000	103.768	167.5488
3040.000000	103.707	167.3938
3070.000000	103.670	167.2852
3110.000000	103.633	167.1428
3150.000000	103.611	166.9999
3200.000000	103.612	166.8020
3250.000000	103.635	166.5416
3300.000000	103.674	166.2142
3350.000000	103.726	165.8083
3400.000000	103.790	165.3031
3450.000000	103.862	164.6830
3500.000000	103.940	163.9333
3550.000000	104.020	163.0410
3600.000000	104.097	161.9943
3650.000000	104.166	160.7896
3700.000000	104.221	159.4283
3750.000000	104.257	157.9167
3820.000000	104.266	155.5825
3870.000000	104.234	153.7993
3950.000000	104.106	150.8607
4000.000000	103.966	149.0503
4060.000000	103.731	147.0036
4120.000000	103.435	145.1877
4180.000000	103.098	143.7010
4250.000000	102.672	142.4870
4310.000000	102.302	141.9465
4370.000000	101.952	141.8768
4440.000000	101.598	142.3258
4500.000000	101.368	143.0334
4550.000000	101.241	143.7197
4620.000000	101.173	144.5494
4680.000000	101.206	144.8315
4750.000000	101.311	144.2937
4820.000000	101.411	142.6132
4870.000000	101.427	140.7598
4940.000000	101.317	137.5499
5000.000000	101.078	134.6129
5080.000000	100.569	131.0610
5150.000000	99.992	128.6875
5220.000000	99.348	127.1561
5300.000000	98.588	126.3992
5380.000000	97.845	126.5390
5450.000000	97.229	127.2411
5520.000000	96.649	128.3609
5600.000000	96.036	130.0340
5700.000000	95.339	132.5672
5800.000000	94.717	135.4583
5900.000000	94.165	138.6099
6000.000000	93.679	141.9600
6080.000000	93.335	144.7482
6150.000000	93.065	147.2543
6220.000000	92.820	149.8145
6300.000000	92.567	152.7980
6400.000000	92.284	156.5881
6500.000000	92.042	160.4217
6600.000000	91.842	164.2797
6700.000000	91.685	168.1546
6800.000000	91.571	172.0453
6900.000000	91.502	175.9513
7000.000000	91.483	179.8683
7100.000000	91.517	-176.2179
7200.000000	91.604	-172.3476
7300.000000	91.742	-168.5724
7400.000000	91.927	-164.8959
7500.000000	92.159	-161.3109
7620.000000	92.507	-157.1476
7750.000000	92.979	-152.8731
7880.000000	93.565	-148.9315
8000.000000	94.220	-145.6897
8120.000000	94.995	-142.9639
8250.000000	95.979	-140.8293
8380.000000	97.119	-139.9098
8500.000000	98.303	-140.6195
8620.000000	99.576	-143.4396
8750.000000	100.927	-149.6011
8850.000000	101.799	-156.7712
9000.000000	102.511	-170.6583
9120.000000	102.400	177.3269
9250.000000	101.637	165.7492
9380.000000	100.438	157.0955
9500.000000	99.184	151.8886
9620.000000	97.947	148.8798
9750.000000	96.715	147.3856
9880.000000	95.624	147.0772
10000.000000	94.739	147.4322
10150.000000	93.775	148.3280
10300.000000	92.934	149.3804
10440.000000	92.224	150.2918
10600.000000	91.465	151.0902
10750.000000	90.765	151.4744
10900.000000	90.010	151.5899
11060.000000	89.101	152.0439
11200.000000	88.274	152.9509
11380.000000	87.178	154.3010
11500.000000	86.390	155.4749
11720.000000	84.865	158.7366
11800.000000	84.295	160.2897
12060.000000	82.384	166.8173
12200.000000	81.302	171.5298
12410.000000	79.630	-178.5184
12500.000000	78.960	-172.6309
12650.000000	78.111	-160.3561
12800.000000	77.850	-146.1763
13150.000000	79.521	-120.6156
13200.000000	79.883	-118.5564
13400.000000	81.314	-113.9496
13600.000000	82.486	-113.9665
13800.000000	83.217	-116.8704
14000.000000	83.479	-120.9201
14300.000000	83.162	-127.0246
14500.000000	82.573	-130.5645
14750.000000	81.457	-133.9047
15000.000000	79.936	-135.2347
15250.000000	78.081	-132.9937
15500.000000	76.324	-125.5189
15750.000000	75.118	-118.7237
16000.000000	73.455	-112.3065
16250.000000	71.741	-97.0074
16500.000000	71.268	-73.8094
16750.000000	72.480	-52.3171
17000.000000	74.544	-39.7622
17250.000000	76.458	-35.8827
17500.000000	77.813	-35.5029
17750.000000	79.147	-35.0124
18000.000000	80.595	-38.3955
18250.000000	81.494	-47.0381
18500.000000	81.462	-57.6287
18750.000000	80.605	-66.4767
19000.000000	79.276	-71.9574
19250.000000	77.775	-74.2573
19500.000000	76.261	-73.9410
19750.000000	74.882	-71.4467
20000.000000	74.026	-68.2442
