* Measurement data measured by REW V5.20.13
* Source: 마이크(EPOS GSX 30, MICROPHONE (마스), L, volume: 0.250. Timing signal peak level -28.7 dBFS, measurement signal peak level -26.8 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: 2023. 6. 10 오전 2:40:39
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.0223 ms (-7.6 mm, -0.3 in) using estimated IR delay relative to Acoustic reference played from SPEAKER L with no timing offset
* Measurement: Zero:Red L + 10ohm Adapter
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
70.000000	90.238	168.7267
71.000000	90.190	168.1348
72.000000	90.127	167.5403
73.000000	90.063	167.0106
74.000000	90.004	166.5014
75.000000	89.945	166.0056
76.199997	89.874	165.4318
77.500000	89.795	164.8387
78.800003	89.712	164.2501
80.000000	89.629	163.7309
81.199997	89.544	163.2392
82.500000	89.453	162.7220
83.800003	89.362	162.2141
85.000000	89.277	161.7660
86.199997	89.191	161.3443
87.500000	89.096	160.9144
88.500000	89.020	160.6005
90.000000	88.906	160.1590
91.199997	88.815	159.8230
92.500000	88.718	159.4839
93.800003	88.623	159.1702
95.000000	88.537	158.8976
96.199997	88.451	158.6531
97.500000	88.359	158.4246
98.800003	88.270	158.2371
100.000000	88.194	158.0710
101.500000	88.102	157.8367
103.000000	88.007	157.5891
104.400002	87.917	157.3550
106.000000	87.811	157.0889
107.500000	87.710	156.8542
109.000000	87.608	156.6360
110.599998	87.500	156.4272
112.000000	87.406	156.2646
113.800003	87.284	156.0860
115.000000	87.204	155.9846
117.199997	87.057	155.8223
118.000000	87.003	155.7709
120.599998	86.833	155.6436
122.000000	86.743	155.5992
124.099998	86.609	155.5846
125.000000	86.555	155.5952
126.500000	86.469	155.6248
128.000000	86.387	155.6694
131.500000	86.208	155.8341
132.000000	86.183	155.8663
134.000000	86.088	156.0172
136.000000	85.999	156.1926
138.000000	85.916	156.3733
140.000000	85.838	156.5480
143.000000	85.730	156.8049
145.000000	85.661	156.9662
147.500000	85.575	157.1716
150.000000	85.488	157.3790
152.500000	85.401	157.5735
155.000000	85.315	157.7677
157.500000	85.230	158.0022
160.000000	85.149	158.2838
162.500000	85.062	158.5717
165.000000	84.972	158.8649
167.500000	84.884	159.1721
170.000000	84.801	159.4937
172.500000	84.721	159.8119
175.000000	84.641	160.1293
177.500000	84.563	160.4640
180.000000	84.490	160.8192
182.500000	84.419	161.1749
185.000000	84.348	161.5312
187.500000	84.278	161.9080
190.000000	84.211	162.3171
192.500000	84.147	162.7626
195.000000	84.087	163.2372
197.500000	84.035	163.7392
200.000000	83.995	164.2673
203.000000	83.968	164.9052
206.000000	83.959	165.4828
209.000000	83.960	165.9539
212.000000	83.964	166.3183
214.000000	83.966	166.5188
218.000000	83.963	166.8597
220.000000	83.957	167.0198
224.000000	83.938	167.3339
227.000000	83.921	167.5654
230.000000	83.903	167.8101
233.000000	83.887	168.0614
236.000000	83.875	168.2953
240.000000	83.863	168.5933
243.000000	83.853	168.8142
247.000000	83.834	169.1159
250.000000	83.818	169.3324
254.000000	83.795	169.5896
258.000000	83.771	169.8384
262.000000	83.745	170.0927
265.000000	83.726	170.2872
269.000000	83.702	170.5388
272.000000	83.683	170.7214
276.000000	83.659	170.9558
280.000000	83.636	171.1860
285.000000	83.606	171.4676
290.000000	83.578	171.7533
295.000000	83.546	172.0438
300.000000	83.511	172.3544
304.000000	83.483	172.6404
307.000000	83.464	172.8853
311.000000	83.444	173.2580
315.000000	83.438	173.6793
320.000000	83.462	174.2346
325.000000	83.522	174.6964
330.000000	83.603	174.9179
335.000000	83.677	174.8759
340.000000	83.723	174.6617
345.000000	83.741	174.4025
350.000000	83.737	174.1854
355.000000	83.722	174.0285
360.000000	83.702	173.9265
365.000000	83.677	173.8760
370.000000	83.649	173.8716
375.000000	83.621	173.8943
382.000000	83.584	173.9579
387.000000	83.559	174.0233
395.000000	83.520	174.1563
400.000000	83.495	174.2551
406.000000	83.464	174.3814
412.000000	83.434	174.5206
418.000000	83.404	174.6708
425.000000	83.370	174.8508
431.000000	83.341	175.0122
437.000000	83.313	175.1876
444.000000	83.281	175.3981
450.000000	83.255	175.5791
455.000000	83.234	175.7342
462.000000	83.204	175.9578
468.000000	83.178	176.1572
475.000000	83.149	176.3997
482.000000	83.121	176.6522
487.000000	83.102	176.8343
494.000000	83.076	177.0851
500.000000	83.055	177.3033
508.000000	83.030	177.6043
515.000000	83.011	177.8761
522.000000	82.991	178.1484
530.000000	82.970	178.4578
538.000000	82.951	178.7770
545.000000	82.934	179.0647
552.000000	82.918	179.3587
560.000000	82.901	179.6990
570.000000	82.880	-179.8743
580.000000	82.861	-179.4409
590.000000	82.843	-178.9980
600.000000	82.827	-178.5544
608.000000	82.815	-178.1951
615.000000	82.807	-177.8781
622.000000	82.799	-177.5577
630.000000	82.794	-177.1851
640.000000	82.793	-176.7170
650.000000	82.797	-176.2489
660.000000	82.802	-175.7787
670.000000	82.808	-175.3039
680.000000	82.816	-174.8260
690.000000	82.825	-174.3430
700.000000	82.836	-173.8582
710.000000	82.848	-173.3689
720.000000	82.862	-172.8703
730.000000	82.877	-172.3732
740.000000	82.893	-171.8806
750.000000	82.912	-171.3858
762.000000	82.937	-170.7842
775.000000	82.966	-170.1291
788.000000	82.997	-169.4740
800.000000	83.025	-168.8661
812.000000	83.048	-168.2578
825.000000	83.073	-167.6046
838.000000	83.101	-166.9543
850.000000	83.130	-166.3535
862.000000	83.162	-165.7583
875.000000	83.201	-165.1201
885.000000	83.233	-164.6342
900.000000	83.286	-163.9213
912.000000	83.332	-163.3613
925.000000	83.385	-162.7660
938.000000	83.442	-162.1890
950.000000	83.497	-161.6718
962.000000	83.553	-161.1741
975.000000	83.616	-160.6589
988.000000	83.678	-160.1656
1000.000000	83.729	-159.7332
1015.000000	83.775	-159.2259
1030.000000	83.813	-158.7563
1044.000000	83.846	-158.3478
1060.000000	83.883	-157.9094
1075.000000	83.917	-157.5247
1090.000000	83.950	-157.1644
1106.000000	83.984	-156.7977
1120.000000	84.013	-156.4836
1138.000000	84.050	-156.0876
1150.000000	84.073	-155.8278
1172.000000	84.117	-155.3608
1180.000000	84.133	-155.1933
1206.000000	84.189	-154.6531
1220.000000	84.222	-154.3640
1241.000000	84.278	-153.9481
1250.000000	84.308	-153.7778
1265.000000	84.368	-153.5001
1280.000000	84.435	-153.2295
1315.000000	84.603	-152.6355
1320.000000	84.627	-152.5555
1340.000000	84.728	-152.2467
1360.000000	84.830	-151.9569
1380.000000	84.934	-151.6879
1400.000000	85.039	-151.4468
1430.000000	85.202	-151.1541
1450.000000	85.312	-151.0038
1475.000000	85.449	-150.8683
1500.000000	85.585	-150.8048
1525.000000	85.715	-150.8056
1550.000000	85.839	-150.8513
1575.000000	85.955	-150.9336
1600.000000	86.067	-151.0387
1625.000000	86.175	-151.1521
1650.000000	86.280	-151.2653
1675.000000	86.380	-151.3733
1700.000000	86.475	-151.4694
1725.000000	86.567	-151.5488
1750.000000	86.657	-151.6118
1775.000000	86.745	-151.6598
1800.000000	86.833	-151.6914
1825.000000	86.919	-151.7088
1850.000000	87.008	-151.7139
1875.000000	87.099	-151.7111
1900.000000	87.192	-151.7091
1925.000000	87.289	-151.7178
1950.000000	87.387	-151.7480
1975.000000	87.486	-151.8040
2000.000000	87.587	-151.8769
2030.000000	87.708	-151.9792
2060.000000	87.829	-152.0996
2090.000000	87.951	-152.2364
2120.000000	88.074	-152.3891
2140.000000	88.156	-152.5022
2180.000000	88.323	-152.7636
2200.000000	88.406	-152.9126
2240.000000	88.573	-153.2490
2270.000000	88.697	-153.5374
2300.000000	88.820	-153.8549
2330.000000	88.944	-154.1998
2360.000000	89.066	-154.5744
2400.000000	89.228	-155.1204
2430.000000	89.348	-155.5636
2470.000000	89.505	-156.1990
2500.000000	89.620	-156.7097
2540.000000	89.769	-157.4351
2580.000000	89.914	-158.2097
2620.000000	90.052	-159.0344
2650.000000	90.152	-159.6842
2690.000000	90.279	-160.5938
2720.000000	90.369	-161.3080
2760.000000	90.481	-162.3009
2800.000000	90.585	-163.3378
2850.000000	90.699	-164.6875
2900.000000	90.794	-166.0783
2950.000000	90.873	-167.4864
3000.000000	90.935	-168.8882
3040.000000	90.975	-169.9998
3070.000000	91.002	-170.8310
3110.000000	91.035	-171.9464
3150.000000	91.065	-173.0865
3200.000000	91.098	-174.5584
3250.000000	91.115	-176.0552
3300.000000	91.111	-177.5288
3350.000000	91.089	-178.9436
3400.000000	91.053	179.7123
3450.000000	91.006	178.4328
3500.000000	90.948	177.2119
3550.000000	90.878	176.0523
3600.000000	90.798	174.9672
3650.000000	90.708	173.9691
3700.000000	90.611	173.0645
3750.000000	90.511	172.2450
3820.000000	90.369	171.2113
3870.000000	90.266	170.5389
3950.000000	90.095	169.5511
4000.000000	89.977	168.9854
4060.000000	89.817	168.3666
4120.000000	89.646	167.8184
4180.000000	89.474	167.3409
4250.000000	89.276	166.8649
4310.000000	89.109	166.5129
4370.000000	88.945	166.2060
4440.000000	88.753	165.9004
4500.000000	88.587	165.6863
4550.000000	88.449	165.5478
4620.000000	88.254	165.4166
4680.000000	88.087	165.3582
4750.000000	87.892	165.3478
4820.000000	87.696	165.4014
4870.000000	87.557	165.4814
4940.000000	87.363	165.6630
5000.000000	87.203	165.8925
5080.000000	87.004	166.3062
5150.000000	86.843	166.7600
5220.000000	86.695	167.2792
5300.000000	86.539	167.9309
5380.000000	86.396	168.6330
5450.000000	86.280	169.2821
5520.000000	86.171	169.9651
5600.000000	86.055	170.7927
5700.000000	85.925	171.8961
5800.000000	85.816	173.0605
5900.000000	85.732	174.2707
6000.000000	85.675	175.5012
6080.000000	85.651	176.4810
6150.000000	85.644	177.3294
6220.000000	85.646	178.1676
6300.000000	85.657	179.1160
6400.000000	85.680	-179.7155
6500.000000	85.722	-178.5722
6600.000000	85.790	-177.4767
6700.000000	85.888	-176.4512
6800.000000	86.022	-175.5292
6900.000000	86.193	-174.7428
7000.000000	86.405	-174.1319
7100.000000	86.660	-173.7300
7200.000000	86.960	-173.5849
7300.000000	87.310	-173.7801
7400.000000	87.710	-174.4392
7500.000000	88.159	-175.7231
7620.000000	88.752	-178.4109
7750.000000	89.399	176.6196
7880.000000	89.877	168.9367
8000.000000	89.960	159.7809
8120.000000	89.567	150.0657
8250.000000	88.619	140.9899
8380.000000	87.303	134.7885
8500.000000	85.961	131.7086
8620.000000	84.641	130.6599
8750.000000	83.319	131.1524
8850.000000	82.395	132.3409
9000.000000	81.160	135.0365
9120.000000	80.294	137.7582
9250.000000	79.460	141.0992
9380.000000	78.722	144.7223
9500.000000	78.119	148.2510
9620.000000	77.587	151.9127
9750.000000	77.086	155.9851
9880.000000	76.660	160.1285
10000.000000	76.332	163.9930
10150.000000	76.004	168.8481
10300.000000	75.760	173.6671
10440.000000	75.605	178.0789
10600.000000	75.515	-177.0398
10750.000000	75.515	-172.7104
10900.000000	75.588	-168.7318
11060.000000	75.722	-164.9965
11200.000000	75.856	-162.2450
11380.000000	75.987	-159.3523
11500.000000	76.017	-157.6134
11720.000000	75.946	-153.8372
11800.000000	75.905	-152.0039
12060.000000	75.990	-143.9609
12200.000000	76.317	-138.8181
12410.000000	77.302	-131.3736
12500.000000	77.920	-128.6500
12650.000000	79.209	-125.3060
12800.000000	80.773	-124.2959
13150.000000	84.286	-138.0961
13200.000000	84.586	-142.2697
13400.000000	84.866	-161.5415
13600.000000	83.737	-177.7859
13800.000000	81.824	173.9220
14000.000000	79.856	172.0914
14300.000000	77.549	175.5665
14500.000000	76.509	179.6510
14750.000000	75.671	-174.9050
15000.000000	75.160	-169.7234
15250.000000	74.894	-164.6423
15500.000000	74.926	-159.7505
15750.000000	75.332	-155.6115
16000.000000	76.211	-153.2603
16250.000000	77.542	-154.4459
16500.000000	78.933	-161.5685
16750.000000	79.700	-175.7605
17000.000000	79.282	166.7749
17250.000000	77.678	152.9987
17500.000000	75.395	146.1137
17750.000000	73.002	144.8401
18000.000000	70.811	147.0101
18250.000000	68.896	151.1911
18500.000000	67.238	156.6208
18750.000000	65.789	162.9088
19000.000000	64.508	169.8480
19250.000000	63.376	177.3133
19500.000000	62.389	-174.8452
19750.000000	61.575	-167.4724
