* Measurement data measured by REW V5.30 beta 3
* Source: ASIO ASIO4ALL v2, EPOS GSX 300 1. Timing signal peak level -8.9 dBFS, measurement signal peak level -6.2 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -1.5 dBFS using an acoustic timing reference
* Dated: 2023. 11. 28 ¿ÀÀü 1:13:50
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: FAKE DIY IE900 - Measured with IEC 60318-4 - by SilicaGel; Delay 0.0375 ms (13 mm, 0.51 in) using estimated IR delay relative to Acoustic reference played from 2: aune usb dac  2 with no timing offset Clock adjustment: -34.1 ppm
* Measurement: R Default Tip
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
8.250000	106.223	-79.5163
8.380000	106.367	-80.7419
8.500000	106.497	-81.8533
8.620000	106.624	-82.9471
8.750000	106.757	-84.1122
8.850000	106.858	-84.9948
9.000000	107.004	-86.2981
9.120000	107.119	-87.3230
9.250000	107.239	-88.4161
9.380000	107.357	-89.4925
9.500000	107.462	-90.4709
9.620000	107.566	-91.4351
9.750000	107.674	-92.4644
9.880000	107.775	-93.4774
10.000000	107.860	-94.3982
10.150000	107.955	-95.5308
10.300000	108.043	-96.6422
10.440000	108.119	-97.6613
10.600000	108.201	-98.8049
10.750000	108.276	-99.8570
10.900000	108.348	-100.8909
11.060000	108.421	-101.9743
11.200000	108.484	-102.9068
11.380000	108.560	-104.0854
11.500000	108.610	-104.8593
11.720000	108.696	-106.2539
11.800000	108.726	-106.7535
12.060000	108.819	-108.3501
12.200000	108.866	-109.1924
12.410000	108.937	-110.4334
12.500000	108.968	-110.9567
12.650000	109.024	-111.8180
12.800000	109.080	-112.6657
13.150000	109.208	-114.5945
13.200000	109.226	-114.8649
13.400000	109.295	-115.9353
13.600000	109.362	-116.9900
13.800000	109.426	-118.0315
14.000000	109.488	-119.0615
14.300000	109.575	-120.5861
14.500000	109.628	-121.5872
14.750000	109.690	-122.8166
15.000000	109.747	-124.0165
15.250000	109.800	-125.1810
15.500000	109.850	-126.3079
15.750000	109.898	-127.3990
16.000000	109.948	-128.4600
16.250000	109.999	-129.5002
16.500000	110.052	-130.5284
16.750000	110.104	-131.5518
17.000000	110.154	-132.5731
17.250000	110.201	-133.5903
17.500000	110.244	-134.5977
17.750000	110.283	-135.5876
18.000000	110.318	-136.5533
18.250000	110.350	-137.4907
18.500000	110.380	-138.4000
18.750000	110.410	-139.2849
19.000000	110.440	-140.1513
19.250000	110.469	-141.0052
19.500000	110.497	-141.8507
19.750000	110.523	-142.6889
20.000000	110.547	-143.5181
20.299999	110.572	-144.4963
20.600000	110.594	-145.4506
20.900000	110.613	-146.3782
21.200001	110.631	-147.2811
21.400000	110.643	-147.8720
21.799999	110.664	-149.0357
22.000000	110.675	-149.6111
22.400000	110.692	-150.7508
22.700001	110.702	-151.5926
23.000000	110.710	-152.4193
23.299999	110.717	-153.2285
23.600000	110.722	-154.0203
24.000000	110.728	-155.0531
24.299999	110.731	-155.8145
24.700001	110.735	-156.8154
25.000000	110.737	-157.5548
25.400000	110.737	-158.5219
25.799999	110.734	-159.4638
26.200001	110.731	-160.3799
26.500000	110.729	-161.0522
26.900000	110.725	-161.9329
27.200001	110.722	-162.5846
27.600000	110.717	-163.4445
28.000000	110.711	-164.2944
28.500000	110.698	-165.3376
29.000000	110.680	-166.3465
29.500000	110.658	-167.3073
30.000000	110.635	-168.2186
30.400000	110.619	-168.9215
30.700001	110.607	-169.4407
31.100000	110.592	-170.1287
31.500000	110.578	-170.8148
32.000000	110.560	-171.6691
32.500000	110.541	-172.5218
33.000000	110.521	-173.3801
33.500000	110.496	-174.2423
34.000000	110.465	-175.0858
34.500000	110.428	-175.8808
35.000000	110.393	-176.6196
35.500000	110.362	-177.3257
36.000000	110.335	-178.0287
36.500000	110.308	-178.7351
37.000000	110.278	-179.4300
37.500000	110.249	179.8950
38.200001	110.210	178.9593
38.700001	110.180	178.2840
39.500000	110.122	177.2348
40.000000	110.084	176.6266
40.599998	110.042	175.9317
41.200001	110.002	175.2424
41.799999	109.960	174.5544
42.500000	109.907	173.7774
43.099998	109.862	173.1382
43.700001	109.816	172.5140
44.400002	109.762	171.8044
45.000000	109.715	171.2208
45.500000	109.677	170.7516
46.200001	109.625	170.1077
46.799999	109.582	169.5597
47.500000	109.530	168.9340
48.200001	109.480	168.3385
48.700001	109.446	167.9281
49.400002	109.402	167.3556
50.000000	109.362	166.8588
50.799999	109.305	166.2011
51.500000	109.252	165.6356
52.200001	109.198	165.0679
53.000000	109.131	164.4217
53.799999	109.060	163.8047
54.500000	108.996	163.2918
55.200001	108.932	162.7961
56.000000	108.858	162.2464
57.000000	108.765	161.5677
58.000000	108.668	160.9344
59.000000	108.579	160.3898
60.000000	108.504	159.8225
60.799999	108.444	159.3424
61.500000	108.393	158.9290
62.200001	108.342	158.5068
63.000000	108.284	158.0137
64.000000	108.211	157.4216
65.000000	108.139	156.8405
66.000000	108.064	156.2877
67.000000	107.992	155.7502
68.000000	107.915	155.1961
69.000000	107.834	154.7014
70.000000	107.760	154.2507
71.000000	107.688	153.7984
72.000000	107.616	153.3583
73.000000	107.543	152.9341
74.000000	107.468	152.5302
75.000000	107.395	152.1484
76.199997	107.310	151.7090
77.500000	107.220	151.2189
78.800003	107.132	150.7588
80.000000	107.053	150.3322
81.199997	106.971	149.9041
82.500000	106.880	149.4651
83.800003	106.789	149.0432
85.000000	106.704	148.6699
86.199997	106.621	148.3258
87.500000	106.538	147.9545
88.500000	106.473	147.6381
90.000000	106.364	147.1879
91.199997	106.278	146.8820
92.500000	106.187	146.5590
93.800003	106.098	146.2460
95.000000	106.017	145.9654
96.199997	105.939	145.7070
97.500000	105.857	145.4239
98.800003	105.771	145.1256
100.000000	105.688	144.8737
101.500000	105.583	144.5739
103.000000	105.481	144.2755
104.400002	105.388	143.9951
106.000000	105.283	143.6854
107.500000	105.184	143.4406
109.000000	105.090	143.2341
110.599998	104.991	142.9944
112.000000	104.903	142.7963
113.800003	104.793	142.5714
115.000000	104.718	142.4422
117.199997	104.572	142.2916
118.000000	104.518	142.2858
120.599998	104.386	142.1923
122.000000	104.319	141.8835
124.099998	104.207	141.4791
125.000000	104.165	141.3455
126.500000	104.101	141.1422
128.000000	104.034	140.9739
131.500000	103.864	140.6566
132.000000	103.839	140.6026
134.000000	103.740	140.3722
136.000000	103.644	140.1622
138.000000	103.549	140.0443
140.000000	103.457	139.9522
143.000000	103.316	139.7945
145.000000	103.222	139.6848
147.500000	103.102	139.6237
150.000000	102.988	139.6669
152.500000	102.878	139.7661
155.000000	102.774	139.9464
157.500000	102.681	140.1694
160.000000	102.603	140.4352
162.500000	102.554	140.6545
165.000000	102.529	140.6522
167.500000	102.493	140.4188
170.000000	102.431	140.0691
172.500000	102.344	139.6978
175.000000	102.243	139.3853
177.500000	102.134	139.1784
180.000000	102.026	139.0652
182.500000	101.922	138.9732
185.000000	101.821	138.8856
187.500000	101.717	138.7971
190.000000	101.611	138.7228
192.500000	101.504	138.6457
195.000000	101.399	138.6117
197.500000	101.302	138.6517
200.000000	101.210	138.7070
203.000000	101.101	138.7772
206.000000	101.000	138.8743
209.000000	100.912	138.9600
212.000000	100.828	139.0315
214.000000	100.773	139.0644
218.000000	100.665	139.0543
220.000000	100.609	139.0247
224.000000	100.488	138.9844
227.000000	100.397	139.0055
230.000000	100.308	139.0593
233.000000	100.220	139.1270
236.000000	100.130	139.1857
240.000000	100.009	139.2656
243.000000	99.920	139.3365
247.000000	99.804	139.4786
250.000000	99.716	139.5956
254.000000	99.598	139.7478
258.000000	99.485	139.9259
262.000000	99.376	140.1294
265.000000	99.297	140.2948
269.000000	99.193	140.5062
272.000000	99.116	140.6418
276.000000	99.015	140.8094
280.000000	98.915	141.0081
285.000000	98.788	141.2829
290.000000	98.667	141.5738
295.000000	98.555	141.9078
300.000000	98.456	142.2169
304.000000	98.381	142.4285
307.000000	98.324	142.5577
311.000000	98.248	142.7057
315.000000	98.173	142.8549
320.000000	98.083	143.0517
325.000000	97.996	143.2747
330.000000	97.913	143.5125
335.000000	97.832	143.7463
340.000000	97.749	143.9878
345.000000	97.668	144.2114
350.000000	97.587	144.4279
355.000000	97.507	144.6969
360.000000	97.428	145.0025
365.000000	97.355	145.2861
370.000000	97.287	145.5625
375.000000	97.218	145.8348
382.000000	97.123	146.2164
387.000000	97.055	146.5011
395.000000	96.949	146.9840
400.000000	96.884	147.2948
406.000000	96.804	147.6759
412.000000	96.726	148.0505
418.000000	96.649	148.3982
425.000000	96.568	148.8329
431.000000	96.501	149.2113
437.000000	96.429	149.5914
444.000000	96.352	150.0549
450.000000	96.291	150.4572
455.000000	96.241	150.7653
462.000000	96.170	151.1965
468.000000	96.110	151.5704
475.000000	96.041	152.0241
482.000000	95.976	152.4854
487.000000	95.930	152.8215
494.000000	95.868	153.3016
500.000000	95.816	153.7130
508.000000	95.750	154.2495
515.000000	95.697	154.7011
522.000000	95.648	155.1772
530.000000	95.593	155.7255
538.000000	95.538	156.2564
545.000000	95.493	156.7374
552.000000	95.450	157.2123
560.000000	95.402	157.7476
570.000000	95.345	158.4244
580.000000	95.290	159.1120
590.000000	95.238	159.7996
600.000000	95.188	160.4817
608.000000	95.151	161.0235
615.000000	95.121	161.4972
622.000000	95.093	161.9816
630.000000	95.064	162.5440
640.000000	95.033	163.2307
650.000000	95.009	163.9234
660.000000	94.988	164.6111
670.000000	94.968	165.3054
680.000000	94.952	166.0216
690.000000	94.941	166.7177
700.000000	94.931	167.3967
710.000000	94.921	168.0863
720.000000	94.914	168.7927
730.000000	94.911	169.5089
740.000000	94.909	170.2362
750.000000	94.907	170.9591
762.000000	94.910	171.7961
775.000000	94.922	172.7176
788.000000	94.936	173.6368
800.000000	94.951	174.4821
812.000000	94.963	175.3148
825.000000	94.978	176.2235
838.000000	94.997	177.1102
850.000000	95.018	177.9179
862.000000	95.042	178.7206
875.000000	95.074	179.5724
885.000000	95.101	-179.7854
900.000000	95.147	-178.8369
912.000000	95.188	-178.0913
925.000000	95.233	-177.3043
938.000000	95.283	-176.5340
950.000000	95.332	-175.8327
962.000000	95.383	-175.1481
975.000000	95.442	-174.4214
988.000000	95.501	-173.7137
1000.000000	95.548	-173.0725
1015.000000	95.593	-172.3056
1030.000000	95.631	-171.5532
1044.000000	95.670	-170.8714
1060.000000	95.717	-170.1428
1075.000000	95.764	-169.4895
1090.000000	95.812	-168.8572
1106.000000	95.865	-168.2083
1120.000000	95.911	-167.6703
1138.000000	95.971	-167.0199
1150.000000	96.012	-166.5978
1172.000000	96.086	-165.8345
1180.000000	96.113	-165.5583
1206.000000	96.199	-164.6431
1220.000000	96.247	-164.1313
1241.000000	96.331	-163.3125
1250.000000	96.375	-162.9435
1265.000000	96.465	-162.3064
1280.000000	96.574	-161.6576
1315.000000	96.879	-160.1626
1320.000000	96.929	-159.9618
1340.000000	97.149	-159.2355
1360.000000	97.390	-158.6824
1380.000000	97.640	-158.3628
1400.000000	97.889	-158.2962
1430.000000	98.238	-158.5790
1450.000000	98.444	-158.9442
1475.000000	98.670	-159.4977
1500.000000	98.863	-160.0873
1525.000000	99.030	-160.6484
1550.000000	99.181	-161.1475
1575.000000	99.323	-161.5677
1600.000000	99.461	-161.9228
1625.000000	99.601	-162.2271
1650.000000	99.744	-162.4952
1675.000000	99.888	-162.7338
1700.000000	100.035	-162.9534
1725.000000	100.186	-163.1617
1750.000000	100.340	-163.3655
1775.000000	100.498	-163.5762
1800.000000	100.659	-163.7995
1825.000000	100.824	-164.0408
1850.000000	100.993	-164.3017
1875.000000	101.165	-164.5805
1900.000000	101.341	-164.8818
1925.000000	101.521	-165.2122
1950.000000	101.703	-165.5788
1975.000000	101.887	-165.9785
2000.000000	102.075	-166.4238
2030.000000	102.305	-167.0204
2060.000000	102.539	-167.6766
2090.000000	102.776	-168.4032
2120.000000	103.015	-169.2264
2140.000000	103.174	-169.8390
2180.000000	103.490	-171.2204
2200.000000	103.648	-171.9828
2240.000000	103.960	-173.6364
2270.000000	104.189	-174.9902
2300.000000	104.410	-176.4410
2330.000000	104.623	-177.9825
2360.000000	104.828	-179.6134
2400.000000	105.083	178.0729
2430.000000	105.259	176.2403
2470.000000	105.473	173.6920
2500.000000	105.617	171.7117
2540.000000	105.780	168.9823
2580.000000	105.911	166.1743
2620.000000	106.011	163.3252
2650.000000	106.063	161.1778
2690.000000	106.104	158.3167
2720.000000	106.113	156.1902
2760.000000	106.097	153.4106
2800.000000	106.054	150.7262
2850.000000	105.965	147.5362
2900.000000	105.842	144.5378
2950.000000	105.691	141.7495
3000.000000	105.520	139.1964
3040.000000	105.375	137.3209
3070.000000	105.262	136.0092
3110.000000	105.107	134.3858
3150.000000	104.955	132.8990
3200.000000	104.772	131.2340
3250.000000	104.598	129.7657
3300.000000	104.429	128.4759
3350.000000	104.268	127.3594
3400.000000	104.119	126.4155
3450.000000	103.982	125.6265
3500.000000	103.860	124.9707
3550.000000	103.757	124.4344
3600.000000	103.675	123.9982
3650.000000	103.614	123.6264
3700.000000	103.569	123.2736
3750.000000	103.535	122.9339
3820.000000	103.509	122.5130
3870.000000	103.507	122.2648
3950.000000	103.534	121.9677
4000.000000	103.568	121.8058
4060.000000	103.621	121.5762
4120.000000	103.692	121.2648
4180.000000	103.779	120.8346
4250.000000	103.897	120.2036
4310.000000	104.014	119.6228
4370.000000	104.149	119.0233
4440.000000	104.331	118.2718
4500.000000	104.511	117.5512
4550.000000	104.680	116.8672
4620.000000	104.944	115.7583
4680.000000	105.197	114.6491
4750.000000	105.521	113.1195
4820.000000	105.871	111.2742
4870.000000	106.133	109.7353
4940.000000	106.513	107.2356
5000.000000	106.840	104.7387
5080.000000	107.264	100.8659
5150.000000	107.593	96.9645
5220.000000	107.860	92.6824
5300.000000	108.073	87.5443
5380.000000	108.191	82.4043
5450.000000	108.241	78.0453
5520.000000	108.267	73.8016
5600.000000	108.284	68.9434
5700.000000	108.265	62.6088
5800.000000	108.144	55.9756
5900.000000	107.870	49.3164
6000.000000	107.447	43.1075
6080.000000	107.034	38.7489
6150.000000	106.641	35.4457
6220.000000	106.239	32.6100
6300.000000	105.782	29.9034
6400.000000	105.240	27.2394
6500.000000	104.756	25.2137
6600.000000	104.347	23.6417
6700.000000	104.022	22.4083
6800.000000	103.786	21.4315
6900.000000	103.639	20.6190
7000.000000	103.588	19.8720
7100.000000	103.636	19.0081
7200.000000	103.790	17.9030
7300.000000	104.054	16.4298
7400.000000	104.429	14.4133
7500.000000	104.919	11.6002
7620.000000	105.654	6.6935
7750.000000	106.566	-1.3363
7880.000000	107.391	-13.1057
8000.000000	107.776	-27.2500
8120.000000	107.533	-43.0623
8250.000000	106.487	-59.3372
8380.000000	104.839	-72.4305
8500.000000	103.080	-81.0618
8620.000000	101.310	-86.8463
8750.000000	99.507	-90.7818
8850.000000	98.230	-92.6440
9000.000000	96.498	-94.1146
9120.000000	95.257	-94.5148
9250.000000	94.043	-94.4158
9380.000000	92.952	-93.8805
9500.000000	92.042	-93.1069
9620.000000	91.215	-92.1306
9750.000000	90.404	-90.9301
9880.000000	89.668	-89.6582
10000.000000	89.051	-88.4179
10150.000000	88.354	-86.7644
10300.000000	87.727	-85.0182
10440.000000	87.198	-83.3391
10600.000000	86.655	-81.3608
10750.000000	86.211	-79.3892
10900.000000	85.835	-77.2520
11060.000000	85.524	-74.7742
11200.000000	85.335	-72.5078
11380.000000	85.211	-69.5922
11500.000000	85.199	-67.7583
11720.000000	85.297	-64.9299
11800.000000	85.364	-64.0680
12060.000000	85.685	-61.5349
12200.000000	85.928	-60.2784
12410.000000	86.409	-58.5118
12500.000000	86.666	-57.8320
12650.000000	87.170	-56.8628
12800.000000	87.780	-56.1507
13150.000000	89.679	-55.8040
13200.000000	90.014	-55.9510
13400.000000	91.537	-57.3926
13600.000000	93.381	-61.2633
13800.000000	95.469	-69.3835
14000.000000	97.453	-83.4308
14300.000000	98.925	-114.4328
14500.000000	98.324	-135.7092
14750.000000	96.450	-155.0649
15000.000000	94.455	-166.2325
15250.000000	92.887	-172.9600
15500.000000	91.802	-178.1761
15750.000000	91.169	176.5496
16000.000000	90.918	169.9266
16250.000000	90.886	161.0432
16500.000000	90.753	149.7477
16750.000000	90.244	136.7404
17000.000000	89.226	123.2712
17250.000000	87.693	110.8801
17500.000000	85.773	101.1877
17750.000000	83.674	95.1625
18000.000000	81.604	92.5909
18250.000000	79.706	92.4865
18500.000000	77.985	93.5545
18750.000000	76.374	96.1921
19000.000000	75.029	100.7695
19250.000000	74.039	106.2303
19500.000000	73.337	112.0220
19750.000000	72.858	117.5625
20000.000000	72.616	120.2121
