* Measurement data measured by REW V5.20.13
* Source: 마이크(EPOS GSX 30, MICROPHONE (마스), R, volume: 0.250. Timing signal peak level -28.0 dBFS, measurement signal peak level -26.2 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: 2023. 6. 10 오전 2:31:02
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.0219 ms (-7.5 mm, -0.3 in) using estimated IR delay relative to Acoustic reference played from SPEAKER R with no timing offset
* Measurement: Zero:Red R + 10ohm Adapter
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
31.500000	92.418	-151.7322
32.000000	92.425	-152.6670
32.500000	92.430	-153.5810
33.000000	92.434	-154.4705
33.500000	92.438	-155.3437
34.000000	92.440	-156.2112
34.500000	92.439	-157.0703
35.000000	92.433	-157.9053
35.500000	92.426	-158.7018
36.000000	92.420	-159.4640
36.500000	92.417	-160.2117
37.000000	92.416	-160.9642
37.500000	92.413	-161.7239
38.200001	92.403	-162.7784
38.700001	92.393	-163.5101
39.500000	92.374	-164.6360
40.000000	92.363	-165.3163
40.599998	92.349	-166.1155
41.200001	92.336	-166.9004
41.799999	92.321	-167.6705
42.500000	92.303	-168.5472
43.099998	92.287	-169.2828
43.700001	92.270	-170.0079
44.400002	92.249	-170.8381
45.000000	92.230	-171.5333
45.500000	92.215	-172.1027
46.200001	92.191	-172.8853
46.799999	92.170	-173.5374
47.500000	92.146	-174.2760
48.200001	92.123	-175.0059
48.700001	92.106	-175.5277
49.400002	92.078	-176.2492
50.000000	92.049	-176.8469
50.799999	92.006	-177.6135
51.500000	91.966	-178.2681
52.200001	91.925	-178.9143
53.000000	91.876	-179.6403
53.799999	91.827	179.6537
54.500000	91.785	179.0529
55.200001	91.744	178.4610
56.000000	91.697	177.7951
57.000000	91.639	176.9923
58.000000	91.585	176.2031
59.000000	91.530	175.3921
60.000000	91.465	174.5920
60.799999	91.409	174.0049
61.500000	91.362	173.5254
62.200001	91.318	173.0491
63.000000	91.271	172.4962
64.000000	91.214	171.8112
65.000000	91.160	171.1295
66.000000	91.106	170.4524
67.000000	91.051	169.7886
68.000000	90.993	169.1380
69.000000	90.933	168.5256
70.000000	90.874	167.9409
71.000000	90.815	167.3701
72.000000	90.756	166.8131
73.000000	90.696	166.2557
74.000000	90.634	165.7054
75.000000	90.570	165.1724
76.199997	90.494	164.5483
77.500000	90.411	163.8945
78.800003	90.328	163.2612
80.000000	90.249	162.6937
81.199997	90.166	162.1433
82.500000	90.074	161.5693
83.800003	89.981	161.0183
85.000000	89.895	160.5267
86.199997	89.807	160.0447
87.500000	89.709	159.5526
88.500000	89.633	159.2109
90.000000	89.521	158.7433
91.199997	89.434	158.3929
92.500000	89.341	158.0336
93.800003	89.249	157.7003
95.000000	89.168	157.4127
96.199997	89.092	157.1190
97.500000	89.011	156.7832
98.800003	88.928	156.4410
100.000000	88.849	156.1215
101.500000	88.744	155.7366
103.000000	88.638	155.3875
104.400002	88.538	155.0831
106.000000	88.424	154.7567
107.500000	88.317	154.4734
109.000000	88.211	154.2074
110.599998	88.097	153.9421
112.000000	87.998	153.7295
113.800003	87.870	153.4898
115.000000	87.786	153.3509
117.199997	87.632	153.1398
118.000000	87.576	153.0758
120.599998	87.397	152.9044
122.000000	87.304	152.8401
124.099998	87.170	152.7801
125.000000	87.118	152.7654
126.500000	87.037	152.7488
128.000000	86.961	152.7377
131.500000	86.794	152.7227
132.000000	86.771	152.7177
134.000000	86.682	152.6877
136.000000	86.594	152.6536
138.000000	86.505	152.6244
140.000000	86.413	152.6044
143.000000	86.273	152.5977
145.000000	86.180	152.6169
147.500000	86.067	152.6694
150.000000	85.954	152.7590
152.500000	85.841	152.8888
155.000000	85.730	153.0526
157.500000	85.621	153.2423
160.000000	85.513	153.4526
162.500000	85.401	153.6806
165.000000	85.289	153.9292
167.500000	85.179	154.1901
170.000000	85.072	154.4674
172.500000	84.970	154.7576
175.000000	84.872	155.0613
177.500000	84.778	155.3783
180.000000	84.686	155.7063
182.500000	84.597	156.0432
185.000000	84.511	156.3828
187.500000	84.430	156.7243
190.000000	84.351	157.0713
192.500000	84.274	157.4264
195.000000	84.199	157.7820
197.500000	84.125	158.1356
200.000000	84.054	158.4991
203.000000	83.974	158.9545
206.000000	83.897	159.4359
209.000000	83.822	159.9430
212.000000	83.751	160.4755
214.000000	83.707	160.8513
218.000000	83.630	161.6677
220.000000	83.599	162.1064
224.000000	83.558	163.0175
227.000000	83.549	163.6828
230.000000	83.554	164.2687
233.000000	83.564	164.7347
236.000000	83.574	165.0929
240.000000	83.582	165.4755
243.000000	83.583	165.7115
247.000000	83.574	165.9514
250.000000	83.559	166.1194
254.000000	83.532	166.3730
258.000000	83.499	166.6516
262.000000	83.462	166.9323
265.000000	83.434	167.1422
269.000000	83.398	167.4473
272.000000	83.372	167.6937
276.000000	83.339	168.0168
280.000000	83.307	168.3532
285.000000	83.272	168.7896
290.000000	83.243	169.1979
295.000000	83.217	169.5969
300.000000	83.200	169.9772
304.000000	83.188	170.2550
307.000000	83.181	170.4510
311.000000	83.174	170.6962
315.000000	83.171	170.9058
320.000000	83.172	171.1180
325.000000	83.175	171.3076
330.000000	83.176	171.4694
335.000000	83.172	171.6071
340.000000	83.164	171.7426
345.000000	83.151	171.8792
350.000000	83.134	172.0198
355.000000	83.117	172.1750
360.000000	83.099	172.3317
365.000000	83.080	172.4872
370.000000	83.061	172.6622
375.000000	83.041	172.8517
382.000000	83.012	173.1205
387.000000	82.992	173.3134
395.000000	82.961	173.6291
400.000000	82.941	173.8312
406.000000	82.918	174.0776
412.000000	82.895	174.3273
418.000000	82.873	174.5789
425.000000	82.847	174.8781
431.000000	82.825	175.1354
437.000000	82.803	175.3917
444.000000	82.779	175.6892
450.000000	82.758	175.9545
455.000000	82.741	176.1807
462.000000	82.718	176.4920
468.000000	82.699	176.7582
475.000000	82.678	177.0768
482.000000	82.656	177.3967
487.000000	82.640	177.6245
494.000000	82.619	177.9490
500.000000	82.604	178.2296
508.000000	82.585	178.6059
515.000000	82.572	178.9431
522.000000	82.559	179.2833
530.000000	82.545	179.6663
538.000000	82.532	-179.9490
545.000000	82.521	-179.6071
552.000000	82.511	-179.2670
560.000000	82.500	-178.8796
570.000000	82.488	-178.3877
580.000000	82.478	-177.8887
590.000000	82.469	-177.3939
600.000000	82.461	-176.8945
608.000000	82.455	-176.4903
615.000000	82.450	-176.1353
622.000000	82.446	-175.7826
630.000000	82.445	-175.3798
640.000000	82.451	-174.8738
650.000000	82.461	-174.3660
660.000000	82.472	-173.8516
670.000000	82.483	-173.3346
680.000000	82.496	-172.8147
690.000000	82.510	-172.2964
700.000000	82.526	-171.7800
710.000000	82.541	-171.2569
720.000000	82.558	-170.7320
730.000000	82.576	-170.2058
740.000000	82.597	-169.6742
750.000000	82.619	-169.1388
762.000000	82.646	-168.4958
775.000000	82.677	-167.7988
788.000000	82.712	-167.0943
800.000000	82.742	-166.4451
812.000000	82.769	-165.7982
825.000000	82.797	-165.0919
838.000000	82.828	-164.3786
850.000000	82.859	-163.7286
862.000000	82.894	-163.0829
875.000000	82.935	-162.3842
885.000000	82.969	-161.8484
900.000000	83.025	-161.0529
912.000000	83.073	-160.4280
925.000000	83.129	-159.7667
938.000000	83.188	-159.1152
950.000000	83.245	-158.5240
962.000000	83.305	-157.9505
975.000000	83.373	-157.3499
988.000000	83.441	-156.7735
1000.000000	83.497	-156.2633
1015.000000	83.553	-155.6494
1030.000000	83.600	-155.0663
1044.000000	83.645	-154.5521
1060.000000	83.698	-154.0025
1075.000000	83.750	-153.5257
1090.000000	83.802	-153.0800
1106.000000	83.858	-152.6379
1120.000000	83.907	-152.2805
1138.000000	83.970	-151.8628
1150.000000	84.010	-151.6059
1172.000000	84.083	-151.1727
1180.000000	84.108	-151.0266
1206.000000	84.188	-150.5782
1220.000000	84.230	-150.3466
1241.000000	84.296	-150.0155
1250.000000	84.329	-149.8773
1265.000000	84.391	-149.6461
1280.000000	84.459	-149.4140
1315.000000	84.623	-148.8750
1320.000000	84.647	-148.7975
1340.000000	84.741	-148.4806
1360.000000	84.838	-148.1516
1380.000000	84.939	-147.8189
1400.000000	85.045	-147.4954
1430.000000	85.214	-147.0611
1450.000000	85.332	-146.8202
1475.000000	85.486	-146.5925
1500.000000	85.641	-146.4663
1525.000000	85.791	-146.4369
1550.000000	85.932	-146.4889
1575.000000	86.063	-146.5972
1600.000000	86.185	-146.7303
1625.000000	86.299	-146.8692
1650.000000	86.407	-146.9953
1675.000000	86.507	-147.0969
1700.000000	86.603	-147.1684
1725.000000	86.696	-147.2088
1750.000000	86.788	-147.2214
1775.000000	86.881	-147.2120
1800.000000	86.974	-147.1815
1825.000000	87.069	-147.1326
1850.000000	87.167	-147.0738
1875.000000	87.268	-147.0152
1900.000000	87.374	-146.9699
1925.000000	87.483	-146.9513
1950.000000	87.593	-146.9609
1975.000000	87.702	-146.9965
2000.000000	87.810	-147.0513
2030.000000	87.941	-147.1322
2060.000000	88.072	-147.2292
2090.000000	88.203	-147.3384
2120.000000	88.334	-147.4647
2140.000000	88.422	-147.5595
2180.000000	88.600	-147.7746
2200.000000	88.689	-147.8978
2240.000000	88.868	-148.1836
2270.000000	89.003	-148.4339
2300.000000	89.138	-148.7130
2330.000000	89.272	-149.0221
2360.000000	89.405	-149.3632
2400.000000	89.581	-149.8677
2430.000000	89.711	-150.2823
2470.000000	89.880	-150.8803
2500.000000	90.005	-151.3631
2540.000000	90.167	-152.0489
2580.000000	90.324	-152.7812
2620.000000	90.475	-153.5624
2650.000000	90.584	-154.1792
2690.000000	90.723	-155.0395
2720.000000	90.822	-155.7117
2760.000000	90.946	-156.6404
2800.000000	91.060	-157.5989
2850.000000	91.191	-158.8234
2900.000000	91.310	-160.0633
2950.000000	91.419	-161.3138
3000.000000	91.523	-162.5936
3040.000000	91.600	-163.6614
3070.000000	91.654	-164.4959
3110.000000	91.719	-165.6521
3150.000000	91.775	-166.8452
3200.000000	91.834	-168.3550
3250.000000	91.879	-169.8559
3300.000000	91.906	-171.3363
3350.000000	91.917	-172.7875
3400.000000	91.912	-174.1978
3450.000000	91.889	-175.5493
3500.000000	91.851	-176.8197
3550.000000	91.802	-177.9906
3600.000000	91.744	-179.0559
3650.000000	91.683	179.9800
3700.000000	91.623	179.1017
3750.000000	91.566	178.2751
3820.000000	91.488	177.1437
3870.000000	91.430	176.3405
3950.000000	91.324	175.0793
4000.000000	91.241	174.3291
4060.000000	91.119	173.4846
4120.000000	90.985	172.7025
4180.000000	90.849	171.9727
4250.000000	90.689	171.1711
4310.000000	90.553	170.5139
4370.000000	90.413	169.8795
4440.000000	90.242	169.1775
4500.000000	90.088	168.6266
4550.000000	89.956	168.2128
4620.000000	89.764	167.7125
4680.000000	89.597	167.3593
4750.000000	89.399	167.0330
4820.000000	89.201	166.7908
4870.000000	89.061	166.6665
4940.000000	88.866	166.5573
5000.000000	88.703	166.5214
5080.000000	88.495	166.5591
5150.000000	88.320	166.6782
5220.000000	88.151	166.8803
5300.000000	87.966	167.2075
5380.000000	87.790	167.6274
5450.000000	87.645	168.0630
5520.000000	87.506	168.5534
5600.000000	87.357	169.1764
5700.000000	87.185	170.0502
5800.000000	87.031	171.0126
5900.000000	86.899	172.0502
6000.000000	86.792	173.1562
6080.000000	86.726	174.0787
6150.000000	86.685	174.9052
6220.000000	86.656	175.7424
6300.000000	86.637	176.7007
6400.000000	86.627	177.8785
6500.000000	86.636	179.0125
6600.000000	86.671	-179.9227
6700.000000	86.733	-178.9404
6800.000000	86.822	-178.0498
6900.000000	86.941	-177.2587
7000.000000	87.094	-176.5818
7100.000000	87.286	-176.0312
7200.000000	87.524	-175.6384
7300.000000	87.817	-175.4855
7400.000000	88.170	-175.7099
7500.000000	88.583	-176.4927
7620.000000	89.148	-178.5044
7750.000000	89.786	177.3981
7880.000000	90.291	170.7566
8000.000000	90.454	162.6320
8120.000000	90.202	153.7518
8250.000000	89.456	145.0241
8380.000000	88.347	138.5257
8500.000000	87.162	134.7920
8620.000000	85.947	132.9508
8750.000000	84.684	132.6145
8850.000000	83.778	133.2401
9000.000000	82.546	135.2344
9120.000000	81.669	137.5056
9250.000000	80.819	140.4445
9380.000000	80.062	143.7405
9500.000000	79.441	147.0217
9620.000000	78.890	150.4802
9750.000000	78.372	154.3761
9880.000000	77.933	158.3756
10000.000000	77.594	162.1274
10150.000000	77.257	166.8521
10300.000000	77.010	171.5566
10440.000000	76.858	175.8811
10600.000000	76.779	-179.3335
10750.000000	76.795	-175.1158
10900.000000	76.892	-171.2811
11060.000000	77.059	-167.7546
11200.000000	77.224	-165.2281
11380.000000	77.401	-162.7050
11500.000000	77.468	-161.2960
11720.000000	77.461	-158.4219
11800.000000	77.433	-157.0191
12060.000000	77.483	-150.3426
12200.000000	77.781	-145.6881
12410.000000	78.805	-138.9113
12500.000000	79.470	-136.6513
12650.000000	80.838	-134.6213
12800.000000	82.392	-135.9022
13150.000000	84.971	-157.2514
13200.000000	85.039	-161.9514
13400.000000	84.384	-179.7088
13600.000000	82.639	169.3188
13800.000000	80.574	165.8572
14000.000000	78.751	167.0394
14300.000000	76.766	172.5401
14500.000000	75.860	177.1452
14750.000000	75.081	-176.7682
15000.000000	74.612	-170.6921
15250.000000	74.407	-164.9491
15500.000000	74.451	-159.6530
15750.000000	74.797	-154.8834
16000.000000	75.575	-151.2939
16250.000000	76.851	-150.2243
16500.000000	78.401	-153.8356
16750.000000	79.672	-164.4487
17000.000000	79.978	178.7673
17250.000000	78.994	162.0723
17500.000000	77.015	151.4745
17750.000000	74.647	147.6208
18000.000000	72.362	148.3516
18250.000000	70.353	151.7385
18500.000000	68.631	156.6399
18750.000000	67.135	162.4985
19000.000000	65.819	169.0634
19250.000000	64.663	176.2012
19500.000000	63.657	-176.2491
19750.000000	62.833	-169.1057
