* Measurement data measured by REW V5.30
* Source: ASIO ASIO4ALL v2, EPOS GSX 300 1
* Format: 256k Log Swept Sine, 1 sweep at -12.7 dBFS with no timing reference
* Dated: 2023. 12. 28 ¿ÀÀü 1:40:42
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: R Grey Shallow Insertion
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
925.000000	94.084	-152.5256
938.000000	94.161	-151.5084
950.000000	94.242	-150.6006
962.000000	94.329	-149.7257
975.000000	94.430	-148.8162
988.000000	94.533	-147.9478
1000.000000	94.625	-147.1900
1015.000000	94.725	-146.3007
1030.000000	94.820	-145.4648
1044.000000	94.910	-144.7324
1060.000000	95.017	-143.9531
1075.000000	95.119	-143.2749
1090.000000	95.222	-142.6479
1106.000000	95.334	-142.0310
1120.000000	95.432	-141.5266
1138.000000	95.558	-140.9273
1150.000000	95.642	-140.5587
1172.000000	95.795	-139.9366
1180.000000	95.850	-139.7268
1206.000000	96.028	-139.0969
1220.000000	96.124	-138.7839
1241.000000	96.271	-138.3395
1250.000000	96.339	-138.1593
1265.000000	96.461	-137.8725
1280.000000	96.589	-137.6003
1315.000000	96.894	-137.0175
1320.000000	96.937	-136.9393
1340.000000	97.111	-136.6351
1360.000000	97.286	-136.3477
1380.000000	97.462	-136.0777
1400.000000	97.639	-135.8278
1430.000000	97.908	-135.4877
1450.000000	98.091	-135.2802
1475.000000	98.323	-135.0550
1500.000000	98.559	-134.8715
1525.000000	98.801	-134.7339
1550.000000	99.047	-134.6447
1575.000000	99.299	-134.6082
1600.000000	99.558	-134.6340
1625.000000	99.827	-134.7279
1650.000000	100.102	-134.8958
1675.000000	100.381	-135.1473
1700.000000	100.664	-135.4908
1725.000000	100.950	-135.9320
1750.000000	101.236	-136.4798
1775.000000	101.521	-137.1381
1800.000000	101.806	-137.9119
1825.000000	102.086	-138.8073
1850.000000	102.361	-139.8286
1875.000000	102.629	-140.9773
1900.000000	102.887	-142.2536
1925.000000	103.132	-143.6543
1950.000000	103.363	-145.1723
1975.000000	103.576	-146.8002
2000.000000	103.771	-148.5268
2030.000000	103.978	-150.7074
2060.000000	104.152	-152.9801
2090.000000	104.290	-155.3144
2120.000000	104.392	-157.6708
2140.000000	104.439	-159.2357
2180.000000	104.488	-162.3065
2200.000000	104.491	-163.7927
2240.000000	104.457	-166.6276
2270.000000	104.401	-168.6096
2300.000000	104.324	-170.4515
2330.000000	104.230	-172.1434
2360.000000	104.122	-173.6791
2400.000000	103.962	-175.4825
2430.000000	103.836	-176.6503
2470.000000	103.666	-177.9838
2500.000000	103.540	-178.8340
2540.000000	103.375	-179.7872
2580.000000	103.217	179.4486
2620.000000	103.068	178.8553
2650.000000	102.965	178.5085
2690.000000	102.838	178.1570
2720.000000	102.752	177.9677
2760.000000	102.650	177.8005
2800.000000	102.562	177.7107
2850.000000	102.473	177.6838
2900.000000	102.408	177.7276
2950.000000	102.367	177.8093
3000.000000	102.349	177.9108
3040.000000	102.351	177.9876
3070.000000	102.362	178.0339
3110.000000	102.389	178.0735
3150.000000	102.433	178.0818
3200.000000	102.516	178.0300
3250.000000	102.622	177.8706
3300.000000	102.743	177.5910
3350.000000	102.877	177.1799
3400.000000	103.019	176.6176
3450.000000	103.167	175.8833
3500.000000	103.316	174.9638
3550.000000	103.461	173.8471
3600.000000	103.594	172.5219
3650.000000	103.708	170.9879
3700.000000	103.795	169.2624
3750.000000	103.847	167.3755
3820.000000	103.849	164.5470
3870.000000	103.793	162.4745
3950.000000	103.598	159.2638
4000.000000	103.405	157.4347
4060.000000	103.104	155.5352
4120.000000	102.746	154.0494
4180.000000	102.358	153.0531
4250.000000	101.896	152.5764
4310.000000	101.516	152.7674
4370.000000	101.178	153.4777
4440.000000	100.867	154.8457
4500.000000	100.694	156.3196
4550.000000	100.627	157.6150
4620.000000	100.657	159.2418
4680.000000	100.786	160.1537
4750.000000	101.010	160.2819
4820.000000	101.235	159.2043
4870.000000	101.343	157.7583
4940.000000	101.366	155.1066
5000.000000	101.249	152.6446
5080.000000	100.916	149.7195
5150.000000	100.509	147.8748
5220.000000	100.050	146.8331
5300.000000	99.519	146.5677
5380.000000	99.023	147.1131
5450.000000	98.636	148.0964
5520.000000	98.298	149.4281
5600.000000	97.974	151.2575
5700.000000	97.662	153.8549
5800.000000	97.453	156.6578
5900.000000	97.347	159.5549
6000.000000	97.346	162.4465
6080.000000	97.423	164.6921
6150.000000	97.547	166.5660
6220.000000	97.725	168.3179
6300.000000	97.993	170.1115
6400.000000	98.430	171.8929
6500.000000	98.990	172.9022
6600.000000	99.673	172.7549
6700.000000	100.446	170.9725
6800.000000	101.233	167.0378
6900.000000	101.889	160.6435
7000.000000	102.227	152.0969
7100.000000	102.098	142.5099
7200.000000	101.481	133.4034
7300.000000	100.487	125.9637
7400.000000	99.270	120.6897
7500.000000	97.972	117.5435
7620.000000	96.444	116.0764
7750.000000	94.917	116.5336
7880.000000	93.549	118.3995
8000.000000	92.422	120.9713
8120.000000	91.418	124.1353
8250.000000	90.452	128.0484
8380.000000	89.599	132.3205
8500.000000	88.902	136.4725
8620.000000	88.286	140.7493
8750.000000	87.704	145.4626
8850.000000	87.314	149.1121
9000.000000	86.817	154.5667
9120.000000	86.487	158.8732
9250.000000	86.188	163.4470
9380.000000	85.943	167.9070
9500.000000	85.764	171.9105
9620.000000	85.630	175.7709
9750.000000	85.537	179.7311
9880.000000	85.491	-176.5932
10000.000000	85.485	-173.4747
10150.000000	85.515	-169.9765
10300.000000	85.570	-167.0187
10440.000000	85.623	-164.8104
10600.000000	85.662	-162.9765
10750.000000	85.642	-161.9257
10900.000000	85.509	-161.3014
11060.000000	85.234	-160.4294
11200.000000	84.946	-159.3849
11380.000000	84.488	-158.0774
11500.000000	84.101	-156.9353
11720.000000	83.300	-153.7314
11800.000000	82.995	-152.2203
12060.000000	81.963	-146.0118
12200.000000	81.376	-141.6583
12410.000000	80.496	-132.6613
12500.000000	80.194	-127.4631
12650.000000	79.986	-117.0272
12800.000000	80.323	-105.7911
13150.000000	82.751	-88.4148
13200.000000	83.155	-87.2814
13400.000000	84.706	-85.3434
13600.000000	86.073	-86.5888
13800.000000	87.194	-90.1202
14000.000000	88.066	-95.1209
14300.000000	89.053	-104.9774
14500.000000	89.513	-113.8250
14750.000000	89.628	-128.2654
15000.000000	88.772	-145.4596
15250.000000	86.576	-161.2193
15500.000000	83.314	-170.0704
15750.000000	79.857	-172.9278
16000.000000	76.096	-170.5637
16250.000000	72.302	-157.1571
16500.000000	69.630	-133.9472
16750.000000	68.715	-109.8332
17000.000000	68.942	-92.7466
17250.000000	69.221	-83.1153
17500.000000	68.933	-75.0434
17750.000000	68.588	-62.5266
18000.000000	68.825	-48.8698
18250.000000	69.459	-37.7223
18500.000000	70.260	-28.8997
18750.000000	71.149	-22.0786
19000.000000	72.089	-17.2720
19250.000000	73.027	-14.5674
19500.000000	73.905	-13.9466
19750.000000	74.632	-15.3150
20000.000000	75.033	-17.5999
