* Measurement data measured by REW V5.30 beta 3
* Source: ASIO ASIO4ALL v2, EPOS GSX 300 1. Timing signal peak level -5.5 dBFS, measurement signal peak level -5.6 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -8.8 dBFS using an acoustic timing reference
* Dated: 2023. 11. 28 ¿ÀÀü 1:03:32
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: FAKE DIY IE600 - Measured with IEC 60318-4 - by SilicaGel; Delay -0.0152 ms (-5.2 mm, -0.21 in) using estimated IR delay relative to Acoustic reference played from 1: aune usb dac  1 with no timing offset Clock adjustment: -20.2 ppm
* Measurement: L Default Tip
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
157.500000	101.958	135.9893
160.000000	101.875	135.9180
162.500000	101.783	135.7283
165.000000	101.680	135.4702
167.500000	101.572	135.2824
170.000000	101.466	135.1380
172.500000	101.358	134.9981
175.000000	101.251	134.8621
177.500000	101.143	134.7886
180.000000	101.041	134.7709
182.500000	100.942	134.7376
185.000000	100.844	134.6779
187.500000	100.746	134.5513
190.000000	100.647	134.4119
192.500000	100.551	134.3177
195.000000	100.457	134.2545
197.500000	100.357	134.2157
200.000000	100.261	134.1839
203.000000	100.157	134.1143
206.000000	100.054	134.0447
209.000000	99.946	134.0203
212.000000	99.842	134.0024
214.000000	99.775	133.9901
218.000000	99.634	133.9702
220.000000	99.561	133.9781
224.000000	99.420	134.0036
227.000000	99.323	134.0256
230.000000	99.231	134.0463
233.000000	99.140	134.0924
236.000000	99.048	134.1325
240.000000	98.923	134.1777
243.000000	98.833	134.2102
247.000000	98.711	134.2828
250.000000	98.618	134.3478
254.000000	98.492	134.4291
258.000000	98.364	134.5479
262.000000	98.239	134.6827
265.000000	98.146	134.7805
269.000000	98.022	134.9281
272.000000	97.930	135.0518
276.000000	97.813	135.2215
280.000000	97.699	135.3951
285.000000	97.558	135.6380
290.000000	97.423	135.9126
295.000000	97.295	136.1988
300.000000	97.176	136.4829
304.000000	97.085	136.6963
307.000000	97.019	136.8472
311.000000	96.935	137.0369
315.000000	96.855	137.2051
320.000000	96.760	137.4008
325.000000	96.670	137.5620
330.000000	96.580	137.6934
335.000000	96.492	137.8461
340.000000	96.405	138.0030
345.000000	96.311	138.1216
350.000000	96.211	138.2272
355.000000	96.111	138.3973
360.000000	96.009	138.6142
365.000000	95.912	138.8384
370.000000	95.818	139.0818
375.000000	95.726	139.3177
382.000000	95.598	139.6549
387.000000	95.508	139.8679
395.000000	95.369	140.2249
400.000000	95.287	140.4584
406.000000	95.188	140.8242
412.000000	95.087	141.1752
418.000000	94.981	141.4685
425.000000	94.869	141.8928
431.000000	94.777	142.2669
437.000000	94.687	142.5832
444.000000	94.578	142.9706
450.000000	94.485	143.3200
455.000000	94.409	143.6323
462.000000	94.308	144.0929
468.000000	94.225	144.4729
475.000000	94.129	144.9747
482.000000	94.039	145.4828
487.000000	93.972	145.8283
494.000000	93.869	146.3012
500.000000	93.788	146.7342
508.000000	93.697	147.3139
515.000000	93.617	147.8354
522.000000	93.541	148.3431
530.000000	93.454	148.9015
538.000000	93.361	149.4579
545.000000	93.279	149.9618
552.000000	93.202	150.4552
560.000000	93.124	151.0247
570.000000	93.029	151.7928
580.000000	92.930	152.5445
590.000000	92.838	153.3006
600.000000	92.745	154.0703
608.000000	92.675	154.6876
615.000000	92.615	155.2375
622.000000	92.557	155.7929
630.000000	92.495	156.4238
640.000000	92.423	157.2140
650.000000	92.356	158.0373
660.000000	92.297	158.8536
670.000000	92.240	159.6289
680.000000	92.181	160.4174
690.000000	92.123	161.2376
700.000000	92.071	162.0738
710.000000	92.026	162.9320
720.000000	91.981	163.8247
730.000000	91.933	164.7123
740.000000	91.888	165.5454
750.000000	91.852	166.3830
762.000000	91.809	167.4260
775.000000	91.767	168.5464
788.000000	91.732	169.6875
800.000000	91.699	170.7230
812.000000	91.664	171.7931
825.000000	91.631	172.9453
838.000000	91.601	174.0689
850.000000	91.577	175.1033
862.000000	91.557	176.1392
875.000000	91.542	177.2517
885.000000	91.535	178.1056
900.000000	91.531	179.3839
912.000000	91.532	-179.6145
925.000000	91.539	-178.5463
938.000000	91.551	-177.4938
950.000000	91.565	-176.5454
962.000000	91.584	-175.6173
975.000000	91.608	-174.6472
988.000000	91.631	-173.6931
1000.000000	91.650	-172.8238
1015.000000	91.661	-171.8238
1030.000000	91.660	-170.8718
1044.000000	91.659	-169.9910
1060.000000	91.662	-168.9981
1075.000000	91.666	-168.0934
1090.000000	91.668	-167.2442
1106.000000	91.672	-166.4070
1120.000000	91.677	-165.6961
1138.000000	91.682	-164.8220
1150.000000	91.685	-164.2689
1172.000000	91.686	-163.2918
1180.000000	91.685	-162.9451
1206.000000	91.678	-161.8544
1220.000000	91.674	-161.2737
1241.000000	91.668	-160.4491
1250.000000	91.668	-160.1073
1265.000000	91.673	-159.5260
1280.000000	91.685	-158.9280
1315.000000	91.721	-157.4839
1320.000000	91.725	-157.2666
1340.000000	91.736	-156.3998
1360.000000	91.746	-155.5446
1380.000000	91.758	-154.6545
1400.000000	91.768	-153.7458
1430.000000	91.783	-152.3392
1450.000000	91.793	-151.3717
1475.000000	91.808	-150.1218
1500.000000	91.827	-148.8216
1525.000000	91.847	-147.4897
1550.000000	91.869	-146.0952
1575.000000	91.900	-144.6236
1600.000000	91.946	-143.0903
1625.000000	92.011	-141.4661
1650.000000	92.090	-139.7848
1675.000000	92.190	-138.0769
1700.000000	92.313	-136.3445
1725.000000	92.462	-134.6220
1750.000000	92.638	-132.9492
1775.000000	92.841	-131.3806
1800.000000	93.067	-129.9737
1825.000000	93.307	-128.7715
1850.000000	93.552	-127.7857
1875.000000	93.791	-127.0116
1900.000000	94.015	-126.3767
1925.000000	94.227	-125.8597
1950.000000	94.423	-125.4444
1975.000000	94.603	-125.0841
2000.000000	94.768	-124.7292
2030.000000	94.951	-124.2839
2060.000000	95.122	-123.7978
2090.000000	95.284	-123.2680
2120.000000	95.441	-122.6981
2140.000000	95.545	-122.2991
2180.000000	95.753	-121.4560
2200.000000	95.858	-121.0214
2240.000000	96.069	-120.1454
2270.000000	96.231	-119.4841
2300.000000	96.397	-118.8164
2330.000000	96.565	-118.1457
2360.000000	96.737	-117.4805
2400.000000	96.970	-116.6150
2430.000000	97.150	-115.9893
2470.000000	97.395	-115.1780
2500.000000	97.582	-114.5965
2540.000000	97.837	-113.8717
2580.000000	98.096	-113.2232
2620.000000	98.359	-112.6759
2650.000000	98.557	-112.3253
2690.000000	98.826	-111.9252
2720.000000	99.030	-111.6706
2760.000000	99.303	-111.4047
2800.000000	99.579	-111.2143
2850.000000	99.929	-111.0611
2900.000000	100.289	-110.9999
2950.000000	100.657	-111.0862
3000.000000	101.030	-111.3711
3040.000000	101.326	-111.7656
3070.000000	101.543	-112.1610
3110.000000	101.820	-112.8020
3150.000000	102.083	-113.5299
3200.000000	102.397	-114.4830
3250.000000	102.696	-115.4494
3300.000000	102.983	-116.4373
3350.000000	103.269	-117.4729
3400.000000	103.554	-118.6143
3450.000000	103.825	-119.9178
3500.000000	104.071	-121.3665
3550.000000	104.287	-122.8832
3600.000000	104.476	-124.4155
3650.000000	104.636	-125.9547
3700.000000	104.766	-127.4939
3750.000000	104.865	-128.9961
3820.000000	104.956	-130.9471
3870.000000	104.992	-132.1754
3950.000000	105.015	-133.8007
4000.000000	105.008	-134.6013
4060.000000	104.980	-135.3651
4120.000000	104.944	-135.9207
4180.000000	104.917	-136.2712
4250.000000	104.899	-136.4936
4310.000000	104.898	-136.5631
4370.000000	104.916	-136.5134
4440.000000	104.964	-136.3374
4500.000000	105.030	-136.1140
4550.000000	105.103	-135.8981
4620.000000	105.233	-135.5912
4680.000000	105.372	-135.3395
4750.000000	105.567	-135.0765
4820.000000	105.797	-134.8857
4870.000000	105.982	-134.8101
4940.000000	106.270	-134.8064
5000.000000	106.543	-134.9296
5080.000000	106.941	-135.3340
5150.000000	107.315	-135.9543
5220.000000	107.700	-136.8534
5300.000000	108.146	-138.2226
5380.000000	108.593	-139.9031
5450.000000	108.989	-141.6148
5520.000000	109.394	-143.5906
5600.000000	109.876	-146.2785
5700.000000	110.492	-150.5749
5800.000000	111.046	-156.2165
5900.000000	111.434	-163.1454
6000.000000	111.566	-170.8819
6080.000000	111.457	-177.1626
6150.000000	111.213	177.6505
6220.000000	110.852	173.0046
6300.000000	110.333	168.5326
6400.000000	109.598	164.2931
6500.000000	108.852	161.4681
6600.000000	108.148	159.7939
6700.000000	107.508	159.0565
6800.000000	106.967	159.1628
6900.000000	106.556	159.8441
7000.000000	106.275	160.7490
7100.000000	106.117	161.6750
7200.000000	106.081	162.4796
7300.000000	106.163	163.0018
7400.000000	106.361	163.0754
7500.000000	106.675	162.4629
7620.000000	107.195	160.3734
7750.000000	107.875	155.7929
7880.000000	108.503	148.0338
8000.000000	108.789	137.9942
8120.000000	108.558	126.2523
8250.000000	107.622	113.8201
8380.000000	106.107	103.8629
8500.000000	104.439	97.7449
8620.000000	102.716	94.3749
8750.000000	100.924	93.1345
8850.000000	99.642	93.4724
9000.000000	97.891	95.3408
9120.000000	96.631	97.5955
9250.000000	95.399	100.6036
9380.000000	94.295	104.1070
9500.000000	93.376	107.6543
9620.000000	92.544	111.4359
9750.000000	91.732	115.7419
9880.000000	90.999	120.1558
10000.000000	90.387	124.2897
10150.000000	89.702	129.5854
10300.000000	89.097	135.0159
10440.000000	88.595	140.1259
10600.000000	88.097	146.0248
10750.000000	87.706	151.6494
10900.000000	87.390	157.3435
11060.000000	87.138	163.4152
11200.000000	86.985	168.6704
11380.000000	86.879	175.4027
11500.000000	86.863	179.8882
11720.000000	86.937	-171.9320
11800.000000	86.998	-168.9856
12060.000000	87.325	-159.5900
12200.000000	87.599	-154.5947
12410.000000	88.159	-147.2528
12500.000000	88.459	-144.2126
12650.000000	89.048	-139.3289
12800.000000	89.759	-134.7095
13150.000000	91.977	-125.4475
13200.000000	92.370	-124.3964
13400.000000	94.172	-121.4475
13600.000000	96.369	-121.7158
13800.000000	98.803	-127.4163
14000.000000	100.925	-140.3845
14300.000000	101.930	-169.4214
14500.000000	100.842	173.1476
14750.000000	98.487	160.7732
15000.000000	96.230	157.6296
15250.000000	94.582	159.2508
15500.000000	93.558	162.5948
15750.000000	93.109	166.1766
16000.000000	93.245	169.0878
16250.000000	93.935	170.1766
16500.000000	94.909	167.5825
16750.000000	95.711	159.9159
17000.000000	95.811	148.0826
17250.000000	94.913	135.7346
17500.000000	93.194	126.8187
17750.000000	91.118	123.1519
18000.000000	89.077	124.2571
18250.000000	87.254	128.6498
18500.000000	85.702	134.9735
18750.000000	84.451	142.5504
19000.000000	83.533	151.0297
19250.000000	82.949	159.9632
19500.000000	82.657	168.9484
19750.000000	82.579	177.2432
20000.000000	82.594	-177.0103
