* Measurement data measured by REW V5.30
* Source: ASIO ASIO4ALL v2, EPOS GSX 300 1
* Format: 256k Log Swept Sine, 1 sweep at -12.7 dBFS with no timing reference
* Dated: 2023. 12. 28 ¿ÀÀü 1:21:35
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L Grey
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
31.100000	103.544	-159.6596
31.500000	103.542	-160.2639
32.000000	103.540	-161.0026
32.500000	103.537	-161.7244
33.000000	103.534	-162.4337
33.500000	103.529	-163.1337
34.000000	103.523	-163.8211
34.500000	103.514	-164.4899
35.000000	103.505	-165.1386
35.500000	103.496	-165.7730
36.000000	103.487	-166.3986
36.500000	103.477	-167.0140
37.000000	103.465	-167.6145
37.500000	103.453	-168.2006
38.200001	103.437	-169.0087
38.700001	103.424	-169.5805
39.500000	103.400	-170.4674
40.000000	103.384	-170.9962
40.599998	103.367	-171.6112
41.200001	103.351	-172.2168
41.799999	103.335	-172.8187
42.500000	103.314	-173.5126
43.099998	103.293	-174.0914
43.700001	103.271	-174.6475
44.400002	103.246	-175.2671
45.000000	103.224	-175.7817
45.500000	103.207	-176.2059
46.200001	103.183	-176.7976
46.799999	103.159	-177.2977
47.500000	103.130	-177.8605
48.200001	103.100	-178.4014
48.700001	103.079	-178.7825
49.400002	103.049	-179.3126
50.000000	103.019	-179.7550
50.799999	102.975	179.6791
51.500000	102.937	179.1928
52.200001	102.899	178.7032
53.000000	102.856	178.1393
53.799999	102.811	177.5768
54.500000	102.769	177.0999
55.200001	102.726	176.6526
56.000000	102.678	176.1743
57.000000	102.623	175.5906
58.000000	102.566	175.0082
59.000000	102.508	174.4506
60.000000	102.451	173.9030
60.799999	102.402	173.4658
61.500000	102.359	173.0991
62.200001	102.316	172.7486
63.000000	102.272	172.3547
64.000000	102.221	171.8629
65.000000	102.173	171.3821
66.000000	102.125	170.9240
67.000000	102.080	170.4769
68.000000	102.033	170.0267
69.000000	101.982	169.6002
70.000000	101.932	169.2090
71.000000	101.883	168.8334
72.000000	101.835	168.4602
73.000000	101.787	168.0845
74.000000	101.738	167.7142
75.000000	101.688	167.3543
76.199997	101.628	166.9359
77.500000	101.563	166.4957
78.800003	101.499	166.0924
80.000000	101.443	165.7308
81.199997	101.383	165.3744
82.500000	101.317	165.0072
83.800003	101.250	164.6611
85.000000	101.189	164.3536
86.199997	101.127	164.0619
87.500000	101.063	163.7530
88.500000	101.014	163.5030
90.000000	100.937	163.1418
91.199997	100.875	162.8803
92.500000	100.810	162.6187
93.800003	100.746	162.3664
95.000000	100.688	162.1371
96.199997	100.630	161.9168
97.500000	100.568	161.6848
98.800003	100.506	161.4484
100.000000	100.447	161.2430
101.500000	100.372	160.9990
103.000000	100.297	160.7652
104.400002	100.229	160.5534
106.000000	100.152	160.3132
107.500000	100.079	160.1119
109.000000	100.009	159.9411
110.599998	99.936	159.7587
112.000000	99.871	159.6010
113.800003	99.788	159.4069
115.000000	99.733	159.2801
117.199997	99.632	159.0735
118.000000	99.597	159.0123
120.599998	99.484	158.8129
122.000000	99.424	158.7082
124.099998	99.337	158.5724
125.000000	99.304	158.5190
126.500000	99.253	158.4223
128.000000	99.203	158.3270
131.500000	99.089	158.1621
132.000000	99.073	158.1406
134.000000	99.010	158.0574
136.000000	98.948	157.9807
138.000000	98.888	157.9366
140.000000	98.830	157.9088
143.000000	98.744	157.8668
145.000000	98.688	157.8392
147.500000	98.619	157.8297
150.000000	98.553	157.8577
152.500000	98.490	157.9050
155.000000	98.431	157.9794
157.500000	98.375	158.0649
160.000000	98.318	158.1740
162.500000	98.263	158.3226
165.000000	98.216	158.5341
167.500000	98.183	158.8460
170.000000	98.186	159.2992
172.500000	98.282	159.8875
175.000000	98.589	160.1122
177.500000	99.076	157.6204
180.000000	99.031	151.1211
182.500000	98.084	148.0817
185.000000	97.306	150.7529
187.500000	97.066	153.3468
190.000000	97.008	154.7285
192.500000	96.973	155.4874
195.000000	96.934	155.9687
197.500000	96.889	156.3341
200.000000	96.841	156.6328
203.000000	96.779	156.9263
206.000000	96.716	157.1816
209.000000	96.656	157.4280
212.000000	96.597	157.6562
214.000000	96.557	157.8029
218.000000	96.476	158.0913
220.000000	96.437	158.2285
224.000000	96.359	158.4927
227.000000	96.301	158.6919
230.000000	96.241	158.8935
233.000000	96.182	159.1042
236.000000	96.123	159.3173
240.000000	96.048	159.6036
243.000000	95.996	159.8036
247.000000	95.927	160.0407
250.000000	95.868	160.2207
254.000000	95.784	160.4765
258.000000	95.701	160.7501
262.000000	95.619	161.0308
265.000000	95.557	161.2467
269.000000	95.476	161.5373
272.000000	95.414	161.7547
276.000000	95.331	162.0590
280.000000	95.248	162.3864
285.000000	95.144	162.8222
290.000000	95.039	163.2952
295.000000	94.934	163.8225
300.000000	94.834	164.4401
304.000000	94.758	164.9996
307.000000	94.706	165.4533
311.000000	94.649	166.0964
315.000000	94.610	166.7692
320.000000	94.591	167.5908
325.000000	94.595	168.3140
330.000000	94.611	168.9194
335.000000	94.630	169.4059
340.000000	94.646	169.7939
345.000000	94.660	170.1132
350.000000	94.668	170.3719
355.000000	94.667	170.5954
360.000000	94.658	170.8055
365.000000	94.645	171.0278
370.000000	94.632	171.2652
375.000000	94.617	171.4918
382.000000	94.592	171.7916
387.000000	94.573	172.0096
395.000000	94.535	172.3682
400.000000	94.508	172.6088
406.000000	94.473	172.9044
412.000000	94.439	173.2180
418.000000	94.407	173.5374
425.000000	94.370	173.9431
431.000000	94.340	174.3039
437.000000	94.309	174.6525
444.000000	94.275	175.0861
450.000000	94.247	175.4690
455.000000	94.226	175.7856
462.000000	94.198	176.2288
468.000000	94.176	176.6069
475.000000	94.150	177.0629
482.000000	94.126	177.5221
487.000000	94.110	177.8481
494.000000	94.090	178.2976
500.000000	94.074	178.6745
508.000000	94.057	179.1742
515.000000	94.046	179.6068
522.000000	94.033	-179.9594
530.000000	94.019	-179.4574
538.000000	94.008	-178.9569
545.000000	93.999	-178.5206
552.000000	93.991	-178.0803
560.000000	93.983	-177.5807
570.000000	93.974	-176.9627
580.000000	93.967	-176.3572
590.000000	93.964	-175.7602
600.000000	93.959	-175.1651
608.000000	93.955	-174.6982
615.000000	93.952	-174.2914
622.000000	93.950	-173.8811
630.000000	93.949	-173.4274
640.000000	93.953	-172.8664
650.000000	93.958	-172.3016
660.000000	93.961	-171.7346
670.000000	93.963	-171.1667
680.000000	93.962	-170.5911
690.000000	93.956	-169.9959
700.000000	93.950	-169.3746
710.000000	93.941	-168.7240
720.000000	93.931	-168.0308
730.000000	93.919	-167.2846
740.000000	93.909	-166.4827
750.000000	93.904	-165.6195
762.000000	93.907	-164.4972
775.000000	93.927	-163.1948
788.000000	93.966	-161.8512
800.000000	94.019	-160.6102
812.000000	94.084	-159.4050
825.000000	94.169	-158.1768
838.000000	94.265	-157.0514
850.000000	94.358	-156.1056
862.000000	94.453	-155.2358
875.000000	94.555	-154.3517
885.000000	94.633	-153.7034
900.000000	94.747	-152.7721
912.000000	94.838	-152.0496
925.000000	94.937	-151.2816
938.000000	95.037	-150.5268
950.000000	95.132	-149.8429
962.000000	95.228	-149.1720
975.000000	95.334	-148.4683
988.000000	95.439	-147.7813
1000.000000	95.530	-147.1631
1015.000000	95.629	-146.4260
1030.000000	95.721	-145.7303
1044.000000	95.808	-145.1138
1060.000000	95.908	-144.4485
1075.000000	96.005	-143.8658
1090.000000	96.103	-143.3229
1106.000000	96.209	-142.7864
1120.000000	96.303	-142.3517
1138.000000	96.422	-141.8373
1150.000000	96.501	-141.5188
1172.000000	96.645	-140.9806
1180.000000	96.697	-140.7975
1206.000000	96.865	-140.2491
1220.000000	96.954	-139.9814
1241.000000	97.091	-139.6078
1250.000000	97.155	-139.4555
1265.000000	97.269	-139.2126
1280.000000	97.390	-138.9828
1315.000000	97.674	-138.4730
1320.000000	97.714	-138.4035
1340.000000	97.877	-138.1338
1360.000000	98.040	-137.8761
1380.000000	98.203	-137.6296
1400.000000	98.367	-137.3961
1430.000000	98.617	-137.0723
1450.000000	98.785	-136.8741
1475.000000	99.000	-136.6486
1500.000000	99.218	-136.4553
1525.000000	99.441	-136.2996
1550.000000	99.669	-136.1802
1575.000000	99.903	-136.1057
1600.000000	100.144	-136.0833
1625.000000	100.394	-136.1140
1650.000000	100.652	-136.2106
1675.000000	100.915	-136.3774
1700.000000	101.181	-136.6222
1725.000000	101.451	-136.9537
1750.000000	101.722	-137.3759
1775.000000	101.995	-137.8971
1800.000000	102.268	-138.5208
1825.000000	102.539	-139.2543
1850.000000	102.807	-140.1017
1875.000000	103.071	-141.0664
1900.000000	103.328	-142.1509
1925.000000	103.576	-143.3533
1950.000000	103.813	-144.6725
1975.000000	104.037	-146.1043
2000.000000	104.247	-147.6404
2030.000000	104.477	-149.6072
2060.000000	104.679	-151.6919
2090.000000	104.850	-153.8664
2120.000000	104.989	-156.1012
2140.000000	105.063	-157.6088
2180.000000	105.166	-160.6219
2200.000000	105.196	-162.1096
2240.000000	105.216	-165.0050
2270.000000	105.198	-167.0783
2300.000000	105.156	-169.0478
2330.000000	105.091	-170.8982
2360.000000	105.008	-172.6143
2400.000000	104.874	-174.6664
2430.000000	104.764	-176.0262
2470.000000	104.609	-177.6357
2500.000000	104.490	-178.6999
2540.000000	104.328	-179.9307
2580.000000	104.167	179.0401
2620.000000	104.012	178.1914
2650.000000	103.901	177.6610
2690.000000	103.760	177.0798
2720.000000	103.661	176.7274
2760.000000	103.538	176.3535
2800.000000	103.428	176.0744
2850.000000	103.308	175.8330
2900.000000	103.208	175.6857
2950.000000	103.129	175.6070
3000.000000	103.070	175.5729
3040.000000	103.038	175.5599
3070.000000	103.022	175.5537
3110.000000	103.013	175.5422
3150.000000	103.020	175.5153
3200.000000	103.053	175.4477
3250.000000	103.108	175.3283
3300.000000	103.179	175.1356
3350.000000	103.263	174.8538
3400.000000	103.359	174.4673
3450.000000	103.463	173.9617
3500.000000	103.573	173.3226
3550.000000	103.684	172.5360
3600.000000	103.792	171.5939
3650.000000	103.893	170.4921
3700.000000	103.981	169.2295
3750.000000	104.052	167.8138
3820.000000	104.111	165.6133
3870.000000	104.118	163.9176
3950.000000	104.056	161.0890
4000.000000	103.962	159.3216
4060.000000	103.786	157.2876
4120.000000	103.553	155.4316
4180.000000	103.281	153.8309
4250.000000	102.932	152.3646
4310.000000	102.623	151.4849
4370.000000	102.323	150.9485
4440.000000	102.007	150.6896
4500.000000	101.780	150.6657
4550.000000	101.627	150.6770
4620.000000	101.464	150.5497
4680.000000	101.354	150.1515
4750.000000	101.225	149.2362
4820.000000	101.049	147.8743
4870.000000	100.876	146.7387
4940.000000	100.555	145.1418
5000.000000	100.214	143.9584
5080.000000	99.693	142.8749
5150.000000	99.203	142.4881
5220.000000	98.709	142.6275
5300.000000	98.160	143.3586
5380.000000	97.644	144.5953
5450.000000	97.227	146.0068
5520.000000	96.844	147.6628
5600.000000	96.447	149.7926
5700.000000	96.012	152.7308
5800.000000	95.644	155.8960
5900.000000	95.343	159.2260
6000.000000	95.109	162.6807
6080.000000	94.968	165.5066
6150.000000	94.879	168.0074
6220.000000	94.820	170.5216
6300.000000	94.784	173.4006
6400.000000	94.781	176.9882
6500.000000	94.831	-179.4573
6600.000000	94.940	-175.9617
6700.000000	95.113	-172.5505
6800.000000	95.353	-169.2495
6900.000000	95.669	-166.0882
7000.000000	96.067	-163.1108
7100.000000	96.561	-160.3837
7200.000000	97.159	-158.0114
7300.000000	97.872	-156.1469
7400.000000	98.712	-155.0036
7500.000000	99.688	-154.8993
7620.000000	101.029	-156.8485
7750.000000	102.583	-162.7277
7880.000000	103.917	-173.6159
8000.000000	104.521	172.4479
8120.000000	104.233	157.4100
8250.000000	103.002	143.6001
8380.000000	101.237	134.4657
8500.000000	99.515	130.0084
8620.000000	97.906	128.3361
8750.000000	96.367	128.5446
8850.000000	95.329	129.6033
9000.000000	93.981	132.0577
9120.000000	93.054	134.4683
9250.000000	92.172	137.3162
9380.000000	91.393	140.2697
9500.000000	90.751	143.0074
9620.000000	90.169	145.7017
9750.000000	89.601	148.5288
9880.000000	89.087	151.2195
10000.000000	88.653	153.5290
10150.000000	88.145	156.0859
10300.000000	87.632	158.2390
10440.000000	87.116	159.9854
10600.000000	86.462	161.8910
10750.000000	85.784	163.8208
10900.000000	85.049	166.1729
11060.000000	84.248	169.3413
11200.000000	83.571	172.4412
11380.000000	82.706	176.3803
11500.000000	82.086	178.9841
11720.000000	80.754	-175.6467
11800.000000	80.184	-173.1043
12060.000000	78.217	-158.9035
12200.000000	77.528	-146.6774
12410.000000	77.657	-126.9688
12500.000000	78.095	-120.0411
12650.000000	79.054	-111.7885
12800.000000	80.018	-107.1822
13150.000000	81.644	-103.9234
13200.000000	81.797	-104.0391
13400.000000	82.125	-105.3640
13600.000000	82.008	-106.3928
13800.000000	81.628	-105.7086
14000.000000	81.192	-103.0921
14300.000000	80.752	-96.7892
14500.000000	80.688	-92.1661
14750.000000	80.877	-86.7184
15000.000000	81.431	-83.4932
15250.000000	81.724	-85.2996
15500.000000	81.327	-86.2701
15750.000000	80.996	-84.2008
16000.000000	81.125	-82.8161
16250.000000	81.438	-85.5611
16500.000000	81.182	-92.2082
16750.000000	79.927	-98.0046
17000.000000	78.005	-98.1206
17250.000000	76.135	-91.5363
17500.000000	74.880	-81.0137
17750.000000	74.299	-70.6177
18000.000000	74.059	-62.3293
18250.000000	73.887	-55.5808
18500.000000	73.732	-49.5131
18750.000000	73.603	-43.8790
19000.000000	73.500	-38.7096
19250.000000	73.429	-34.2358
19500.000000	73.363	-30.7732
19750.000000	73.264	-28.5377
20000.000000	73.172	-27.5222
