* Measurement data measured by REW V5.30
* Source: ASIO ASIO4ALL v2, EPOS GSX 300 1
* Format: 256k Log Swept Sine, 1 sweep at -12.7 dBFS with no timing reference
* Dated: 2023. 12. 28 ¿ÀÀü 1:42:28
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L Grey Shallow Insertion
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
122.000000	98.514	156.9399
124.099998	98.427	156.8029
125.000000	98.391	156.7456
126.500000	98.334	156.6582
128.000000	98.280	156.5945
131.500000	98.162	156.5011
132.000000	98.146	156.4884
134.000000	98.082	156.4454
136.000000	98.020	156.4196
138.000000	97.959	156.3898
140.000000	97.898	156.3713
143.000000	97.810	156.3862
145.000000	97.756	156.4276
147.500000	97.690	156.4963
150.000000	97.628	156.5971
152.500000	97.576	156.7388
155.000000	97.535	156.9213
157.500000	97.507	157.1255
160.000000	97.494	157.3359
162.500000	97.499	157.5097
165.000000	97.533	157.6028
167.500000	97.614	157.5356
170.000000	97.758	157.0304
172.500000	97.941	155.5322
175.000000	98.028	152.4633
177.500000	97.790	148.3940
180.000000	97.152	145.5229
182.500000	96.358	145.7400
185.000000	95.774	148.5975
187.500000	95.549	151.9635
190.000000	95.561	154.3461
192.500000	95.643	155.6155
195.000000	95.708	156.1920
197.500000	95.736	156.4354
200.000000	95.734	156.5527
203.000000	95.708	156.6562
206.000000	95.664	156.7758
209.000000	95.612	156.9137
212.000000	95.555	157.0397
214.000000	95.515	157.1327
218.000000	95.435	157.3377
220.000000	95.393	157.4449
224.000000	95.307	157.6789
227.000000	95.243	157.8606
230.000000	95.178	158.0425
233.000000	95.111	158.2386
236.000000	95.043	158.4586
240.000000	94.955	158.8323
243.000000	94.908	159.2002
247.000000	94.863	159.4313
250.000000	94.802	159.5274
254.000000	94.708	159.7927
258.000000	94.618	160.1037
262.000000	94.532	160.4017
265.000000	94.466	160.6208
269.000000	94.378	160.9116
272.000000	94.312	161.1441
276.000000	94.222	161.4760
280.000000	94.128	161.8184
285.000000	94.006	162.2825
290.000000	93.880	162.8420
295.000000	93.751	163.5273
300.000000	93.623	164.3679
